sample_index,relative_l2
0,0.013410043902695179
1,0.001994488062337041
2,0.0019360750447958708
3,0.009559876285493374
4,0.0015382738783955574
5,0.0027796050999313593
6,0.007697107270359993
7,0.01640811562538147
8,0.0014221897581592202
9,0.006424717605113983
10,0.0014754915609955788
11,0.0018018231494352221
12,0.0023114364594221115
13,0.0019358335994184017
14,0.0014258645242080092
15,0.0010936070466414094
16,0.0173397958278656
17,0.001371045596897602
18,0.0011443810071796179
19,0.0017417717026546597
20,0.001944452989846468
21,0.0015325294807553291
22,0.0011822100495919585
23,0.001739643164910376
24,0.0019441457698121667
25,0.002662420505657792
26,0.0021927694324404
27,0.0013530310243368149
28,0.0011291648261249065
29,0.0011859700316563249
30,0.0013896106975153089
31,0.0011653946712613106
32,0.002080436795949936
33,0.05571975186467171
34,0.004555701743811369
35,0.005977187771350145
36,0.04309997335076332
37,0.0018043017480522394
38,0.002703432459384203
39,0.0021939524449408054
40,0.0023312207777053118
41,0.0011058906093239784
42,0.004420115612447262
43,0.0020079331006854773
44,0.00110112433321774
45,0.0015332436887547374
46,0.001431042910553515
47,0.0014537640381604433
48,0.002074223244562745
49,0.00236720172688365
50,0.0014704520581290126
51,0.0015777600929141045
52,0.0010616701329126954
53,0.0016055862652137876
54,0.0011090267216786742
55,0.0010153286857530475
56,0.0020133801735937595
57,0.0016254987567663193
58,0.0029041804373264313
59,0.0019424606580287218
60,0.0012750645400956273
61,0.0018723459215834737
62,0.0013322009472176433
63,0.0011680715251713991
64,0.001487558358348906
65,0.019679538905620575
66,0.0018360919784754515
67,0.001093292492441833
68,0.0014794073067605495
69,0.001576507231220603
70,0.00141516060102731
71,0.0017386589897796512
72,0.050414759665727615
73,0.002269149525091052
74,0.0009798911632969975
75,0.0009729508892633021
76,0.0008762765792198479
77,0.01693771220743656
78,0.001018629176542163
79,0.0021008437033742666
80,0.0012249340070411563
81,0.0023575627710670233
82,0.0022459353785961866
83,0.001539542805403471
84,0.001363928196951747
85,0.001409917720593512
86,0.008757726289331913
87,0.001188896712847054
88,0.002238658955320716
89,0.00141237978823483
90,0.001996841747313738
91,0.04198712110519409
92,0.0012423773296177387
93,0.0038445910904556513
94,0.005785933695733547
95,0.0014436588389798999
96,0.0037877110298722982
97,0.0014317648019641638
98,0.0012173170689493418
99,0.0015871094074100256
100,0.002631455659866333
101,0.007572037633508444
102,0.002096116077154875
103,0.0014285186771303415
104,0.001382800517603755
105,0.0070336684584617615
106,0.00957033596932888
107,0.0016973218880593777
108,0.0012947343057021499
109,0.0011744421208277345
110,0.0014351046411320567
111,0.0015351125039160252
112,0.0021985420025885105
113,0.0019321307772770524
114,0.0016529065323993564
115,0.012329841032624245
116,0.0009739307570271194
117,0.04429082199931145
118,0.0011571201030164957
119,0.0012426208704710007
120,0.002259262837469578
121,0.001548318425193429
122,0.0073508466593921185
123,0.04692390561103821
124,0.0029124978464096785
125,0.001076307613402605
126,0.0010744972387328744
127,0.0014377488987520337
128,0.0019169339211657643
129,0.002002506284043193
130,0.011460189707577229
131,0.004723501857370138
132,0.0012897554552182555
133,0.0020872647874057293
134,0.0017785202944651246
135,0.0011841087834909558
136,0.0013001629849895835
137,0.004089402500540018
138,0.002792228478938341
139,0.0011844330001622438
140,0.001489433110691607
141,0.0018765421118587255
142,0.0016679547261446714
143,0.0015284356195479631
144,0.0017789186676964164
145,0.0015868096379563212
146,0.002429073676466942
147,0.0014833892928436399
148,0.0011761179193854332
149,0.001333824242465198
150,0.0009453954990021884
151,0.0015794121427461505
152,0.058955006301403046
153,0.0014170511858537793
154,0.0014323564246296883
155,0.0013049226254224777
156,0.0016721473075449467
157,0.0013186554424464703
158,0.001832996029406786
159,0.0014375399332493544
160,0.0018469546921551228
161,0.0009986351942643523
162,0.05457504093647003
163,0.001089089666493237
164,0.002713352208957076
165,0.0015291068702936172
166,0.030474873259663582
167,0.0018473499221727252
168,0.0010890475241467357
169,0.0014663039473816752
170,0.0018217783654108644
171,0.0013193031772971153
172,0.0010578782530501485
173,0.0023293637204915285
174,0.0017628103960305452
175,0.0016890838742256165
176,0.0016828051302582026
177,0.0012040752917528152
178,0.0009950288804247975
179,0.0010890623088926077
180,0.0014375123428180814
181,0.0016357713611796498
182,0.006203159689903259
183,0.0014995966339483857
184,0.002131034852936864
185,0.0010752090020105243
186,0.0010428020032122731
187,0.0037958710454404354
188,0.02303912304341793
189,0.0014856057241559029
190,0.0018387577729299664
191,0.0022971024736762047
192,0.0016947602853178978
193,0.05074729025363922
194,0.0015997004229575396
195,0.0010948183480650187
196,0.0018559752497822046
197,0.0175186675041914
198,0.0013125614495947957
199,0.0019073719158768654
