epoch,epoch_seconds,test_relative_l2,train_loss
61,29.754472259432077,0.03229521293193102,0.04353410581499338
62,29.737654700875282,0.03848146319389343,0.04181101448088884
63,29.858017195016146,0.04050894446671009,0.04235832168161869
64,29.89306003972888,0.05978458262979984,0.0462226108238101
65,29.70606889948249,0.03918596789240837,0.045748088099062445
66,29.866642117500305,0.04614365547895431,0.04260416462272405
67,29.7715362906456,0.03423422884196043,0.043131539404392245
68,29.81903825327754,0.053644276186823846,0.04752851901203394
69,29.887583311647177,0.05194960750639439,0.043738694339990614
70,29.732819739729166,0.03364122498780489,0.042465929582715035
71,29.896544702351093,0.037873500213027,0.04339920987933874
72,29.66944106295705,0.0421468598395586,0.04366549438238144
73,29.81492681801319,0.03238180581480265,0.03981569358706474
74,29.867374248802662,0.03916364364326,0.04085584755986929
75,29.83452344685793,0.03945408333092928,0.04090985947102308
76,29.866063684225082,0.03768188428133726,0.042911960281431676
77,29.900270085781813,0.05039066776633263,0.04064069211483002
78,27.979653924703598,0.05211975693702698,0.04116326326131821
79,29.867079619318247,0.05426361098885536,0.038474954478442666
80,29.927308090031147,0.04010587994009256,0.03823582185059786
81,29.877023234963417,0.036737659387290476,0.040970447584986684
82,29.855731319636106,0.05210784368216991,0.039612476907670495
83,29.849797125905752,0.033272041231393816,0.0400090826973319
84,29.863665852695704,0.05363911613821983,0.040661473974585534
85,29.847275465726852,0.0344889323413372,0.04255547358095646
86,29.83672145009041,0.028137532360851765,0.03576588132232428
87,29.92299798503518,0.041096965037286284,0.0358013719022274
88,29.829103358089924,0.04431340470910072,0.04033467308431864
89,29.937392335385084,0.036409362256526946,0.04330305580794811
90,29.863057054579258,0.05806319035589695,0.040436434984207154
91,29.69592397660017,0.04737674914300442,0.04099737213551998
92,29.882315319031477,0.04314622577279806,0.04323892703652382
93,29.925696406513453,0.048678411655128005,0.03726158247888088
94,29.745252538472414,0.03057689607143402,0.04070641217380762
95,29.811948366463184,0.03628588654100895,0.03691619019210338
96,29.795420683920383,0.03790641870349645,0.03672121159732342
97,29.816613718867302,0.029401689767837524,0.039197424054145814
98,29.78560756519437,0.036409661546349524,0.038166343823075294
99,29.77963090315461,0.03812014639377594,0.03916664449870586
100,29.873738799244165,0.03758978366851807,0.03752989944815636
101,30.045518655329943,0.031988905631005767,0.04061552537232637
102,29.8109563998878,0.04424170456826687,0.03381749515980482
103,29.908867679536343,0.04457103371620178,0.03936153560876846
104,29.868000593036413,0.02336833082139492,0.03496157173067331
105,29.82624378800392,0.03180428516119718,0.034981685169041155
106,29.729038629680872,0.029995900616049766,0.04247509547322988
107,29.772745121270418,0.04084366291761398,0.03711585934460163
108,29.791690051555634,0.031957135945558546,0.0364565550237894
109,29.799197416752577,0.0294294099137187,0.0360786971449852
110,29.866496920585632,0.02962081916630268,0.03382094682008028
111,29.91148966178298,0.05501330174505711,0.03679297132790089
112,29.657111816108227,0.036504450663924215,0.03803968881815672
113,29.896892081946135,0.045247512236237526,0.033810800798237325
114,29.795985832810402,0.031587307900190355,0.035478730604052544
115,29.800703462213278,0.04440592795610428,0.03632769741863012
116,29.84132295101881,0.03288516990840435,0.041601985462009904
117,29.689658161252737,0.023276347294449808,0.03413964749872685
118,29.920151066035032,0.03587996508926153,0.033958998300135136
119,29.858731366693974,0.0352801476418972,0.03667922099679709
120,29.877180580049753,0.0348986042663455,0.03723080942034721
121,29.795241832733154,0.03496208291500807,0.031688034527003764
122,29.826520770788193,0.02975335918366909,0.03318007756024599
123,29.887475937604904,0.03908049672842026,0.039889925867319105
124,29.745811503380537,0.028586398661136627,0.03599782972037792
125,29.875822477042675,0.030867655351758002,0.03519131283462047
126,29.891795426607132,0.03849038768559694,0.035443003863096234
127,29.768600940704346,0.035763200856745246,0.03353982070088386
128,29.842015851289034,0.023068481832742693,0.037160465896129605
129,29.830639358609915,0.028454737663269045,0.03658644806593656
130,29.893036868423223,0.030128131285309792,0.035576586671173575
131,29.830908481031656,0.03840989388525486,0.03784672431647777
132,29.841658756136894,0.028326598219573496,0.031718105785548685
133,29.78489623963833,0.032588255293667316,0.02863350873067975
134,29.84599380195141,0.025042657777667045,0.03294561656564474
135,29.878193721175194,0.05095437068492174,0.03121949454396963
136,29.876031890511513,0.05191883444786072,0.032950028263032435
137,29.85565672069788,0.032947776578366755,0.038751622378826144
138,29.904300812631845,0.05005427159368992,0.03385491595417261
139,29.684634186327457,0.03402990058064461,0.03715109492093325
140,29.699951335787773,0.029124191142618657,0.0317113479077816
141,29.856782656162977,0.026358205936849118,0.03171200755238533
142,29.85337010025978,0.030394936203956602,0.031661516185849906
143,29.73674976453185,0.03162322767078876,0.03327180583775043
144,29.84192569181323,0.02121231993660331,0.028508618403226136
145,29.871819730848074,0.031226186491549016,0.02952695671468973
146,29.87218053266406,0.030966380760073662,0.03242262314260006
147,29.777370147407055,0.02254287213087082,0.03125759956613183
148,29.686796318739653,0.024371591433882712,0.032580148115754125
149,29.872005883604288,0.041990291588008405,0.03129511745274067
150,29.75797387212515,0.043232211694121364,0.03134426099807024
151,29.80884974822402,0.023860626593232154,0.030967612043023108
152,29.835654582828283,0.027232956141233444,0.03160086604952812
153,29.686225406825542,0.025811052173376082,0.03742370785772801
154,29.847472816705704,0.04314185850322247,0.03018814555183053
155,29.85189665108919,0.02100313637405634,0.0295493698194623
156,29.87810518592596,0.0230557494238019,0.025684169355779888
157,29.833398424088955,0.03782824639230967,0.0262510077431798
158,29.819671541452408,0.03385413743555546,0.03617805891484022
159,29.873425640165806,0.027380361780524255,0.029628621391952038
160,29.805064663290977,0.026784813441336156,0.025843492209911348
161,29.846564069390297,0.02301253201439977,0.02666888918355107
162,29.90612058714032,0.027088193707168102,0.030918460234999657
163,29.83953345566988,0.022356671057641508,0.027292475048452617
164,29.846212800592184,0.03364735450595617,0.028639229647815227
165,29.867728233337402,0.03198943980038166,0.026914040610194208
166,29.834024243056774,0.02567750707268715,0.028570920761674643
167,29.838303983211517,0.0335496212169528,0.022782721683382988
168,29.65096915140748,0.03129773858934641,0.02322754444181919
169,29.871924731880426,0.026950609385967255,0.032371274381875995
170,29.83424861729145,0.03180847756564617,0.031165813762694596
171,29.88030081614852,0.028289555981755258,0.027382597636431454
172,29.874813687056303,0.036589415073394777,0.02618948312103748
173,29.78185500204563,0.020101631041616202,0.028137928117066623
174,29.691442050039768,0.026381778158247472,0.027101691991090776
175,29.89083680137992,0.041860136836767196,0.025681417640298604
176,29.948860481381416,0.0254461264424026,0.024878347162157297
177,29.77013683691621,0.025550269223749637,0.02788961484655738
178,29.6742525100708,0.030410459004342555,0.027288582284003497
179,29.774358190596104,0.01641794167459011,0.021301601473242046
180,29.459941670298576,0.030896623730659486,0.024074719481170178
181,29.85084231197834,0.01858075063675642,0.02892855140566826
182,29.8949073292315,0.019552700091153383,0.02172392587736249
183,29.86055326461792,0.028057225160300733,0.02548212832212448
184,29.762048970907927,0.029475000090897083,0.029208529986441134
185,29.910519521683455,0.02511978743597865,0.02645611346140504
186,29.87162858247757,0.021214371770620345,0.024350423075258733
187,29.868793983012438,0.024460647888481617,0.027327473748475314
188,29.892002277076244,0.03240245562046766,0.02490977195650339
189,29.849803362041712,0.018627740852534772,0.025151242889463903
190,29.88936812058091,0.018506409097462893,0.02159704342111945
191,29.904125317931175,0.020911730471998454,0.021285601757466792
192,29.8143218383193,0.01391768490895629,0.021534937892109154
193,29.868557881563902,0.018207729291170836,0.02232327466085553
194,29.876918751746416,0.02373764157295227,0.025124387610703708
195,29.669353924691677,0.023750687651336193,0.031625017333775755
196,29.86812736466527,0.01725215893238783,0.02193904299288988
197,29.8222163207829,0.018316928166896104,0.025339586559683085
198,29.89282276853919,0.03307254005223512,0.02282517371326685
199,29.704817291349173,0.033665529154241085,0.02485072833672166
200,29.708017375320196,0.03494113054126501,0.024191635843366383
201,29.855233781039715,0.02550511758774519,0.021161536794155836
202,29.94320597499609,0.016990070678293705,0.021921830106526614
203,29.742896303534508,0.021940788719803095,0.021810348857194184
204,29.456316575407982,0.02648988999426365,0.024580556221306324
205,29.93052762746811,0.02252450119704008,0.02211182224750519
206,29.737664870917797,0.02527329232543707,0.023209858287125826
207,29.378019906580448,0.020400441959500314,0.02239603842422366
208,29.89837973192334,0.020304953809827567,0.021563311453908683
209,29.85975644737482,0.026477614305913447,0.018823376830667257
210,29.80981509387493,0.019701834563165904,0.02248650363087654
211,29.59239676222205,0.025449100229889155,0.020004403043538333
212,29.865927167236805,0.08955237582325935,0.05178776824846864
213,29.872242353856564,0.042132217660546305,0.06441852097213269
214,29.867639180272818,0.028173566907644273,0.034943585813045505
215,29.927195254713297,0.02736242178827524,0.028157995700836182
216,29.87520097196102,0.026821256764233112,0.023434308357536793
217,29.864091008901596,0.016906724777072668,0.020072121035307647
218,29.912381283938885,0.020115983970463276,0.023084176782518624
219,29.889388911426067,0.021770348604768515,0.022596637796610593
220,29.89287344366312,0.017036346811801197,0.021755254607647656
221,29.905232653021812,0.023053129836916923,0.02036596404388547
222,15.093008566647768,0.02395622931420803,0.01971288489177823
223,14.335609007626772,0.020067498330026867,0.023229089099913836
224,14.35357278957963,0.02365130838006735,0.02083638074621558
225,15.039900481700897,0.018563968744128943,0.019549615241587163
226,14.157342493534088,0.01903580829501152,0.01841156515479088
227,14.180662129074335,0.01415372485294938,0.018330956421792506
228,14.207908052951097,0.024128451757133008,0.016319030098617078
229,14.209439542144537,0.02171362765133381,0.021882026184350253
230,14.18766874819994,0.02111385315656662,0.020669470153748988
231,14.18902239203453,0.012651252876967192,0.018349953819066286
232,14.177538815885782,0.02484642842784524,0.018127732159569858
233,14.189853396266699,0.01940591596066952,0.023480596542358397
234,14.16029567644,0.031350203827023505,0.01739481956139207
235,14.165483299642801,0.0198374205827713,0.020052938260138035
236,14.170365907251835,0.022351548038423062,0.018432917684316635
237,14.191184025257826,0.023605945706367492,0.019859708670526742
238,14.167558692395687,0.027761140391230583,0.019624308310449125
239,14.16429040953517,0.015258852038532495,0.017940800409764052
240,14.179561775177717,0.025229970067739485,0.019505313977599144
241,14.185236390680075,0.02221875883638859,0.020549453038722278
242,14.175503514707088,0.01380094600841403,0.019951125513762234
243,14.158870492130518,0.019072382282465696,0.01969034393876791
244,14.165585573762655,0.016520664282143115,0.016445649065077304
245,14.193139914423227,0.023400034457445144,0.017816424064338206
246,14.187272634357214,0.0196037314645946,0.01897524617239833
247,14.183797169476748,0.01623572736978531,0.017521407816559077
248,14.184094667434692,0.013202772717922926,0.01721121718361974
249,14.195653811097145,0.015891882050782444,0.018566266398876905
250,14.217059712857008,0.0173221374116838,0.017046267420053482
251,14.166545502841473,0.025791610479354857,0.020304927844554187
252,14.18152904137969,0.02013150880113244,0.019076014082878828
253,14.18812245130539,0.014327252935618161,0.01642793691717088
254,14.203064776957035,0.021486272644251583,0.017569179002195595
255,14.17130059376359,0.016614043265581132,0.01523247311450541
256,14.165615655481815,0.02694875843822956,0.0206202081926167
257,14.160112608224154,0.017339542489498854,0.01662750306725502
258,14.183256041258574,0.017722752578556537,0.017160656752064823
259,14.184863530099392,0.018790750559419395,0.018164668023586274
260,14.15580540522933,0.01110608926974237,0.015407923303544522
261,14.168558530509472,0.01775613533332944,0.014725614523515106
262,14.17004569992423,0.01391639981418848,0.016324354963377117
263,14.186279941350222,0.016358174551278352,0.015474157715216279
264,14.165887102484703,0.015592964626848697,0.014835240403190255
265,14.157910238951445,0.018696921542286873,0.015431588489562272
266,14.167534191161394,0.017500164899975062,0.014971308410167694
267,14.19629941508174,0.01820672595873475,0.018156099705025554
268,14.166745278984308,0.02033439952880144,0.015939492873847484
269,14.15986992046237,0.016791193895041943,0.01674190602451563
270,14.165163356810808,0.017400700096040965,0.015775566272437574
271,14.189723569899797,0.019777163453400134,0.016340391047298907
272,14.178418297320604,0.01238921876065433,0.014656091755256057
273,14.167991135269403,0.01054526736959815,0.014142609657719732
274,14.173530373722315,0.021017549373209477,0.014571528805419802
275,14.189620666205883,0.016045086309313773,0.0162512113340199
276,14.183957681059837,0.014018558552488685,0.014902953252196312
277,14.160824127495289,0.012230292372405529,0.012126574445515872
278,14.172938477247953,0.013168475069105625,0.013023877240717411
279,14.193923607468605,0.013081817515194416,0.016134013410657646
280,14.20044657215476,0.01646189162507653,0.015997481120750306
281,14.181726068258286,0.012717783078551292,0.013224959088489413
282,14.171763602644205,0.013954819552600384,0.014272294912487268
283,14.165520258247852,0.012753371950238943,0.015415924686938524
284,14.202794909477234,0.024163529332727193,0.016438611686229707
285,14.171117130666971,0.0124244393594563,0.017262613199651243
286,14.172372203320265,0.014012629557400942,0.014012942785397171
287,14.176553960889578,0.010926054753363133,0.01405428366549313
288,14.190063174813986,0.013354598190635442,0.013920649385079741
289,14.1889982894063,0.016040273271501065,0.0125632657520473
290,14.171754892915487,0.014506297037005424,0.015637541811913253
291,14.173818323761225,0.013651138935238123,0.013105178168043494
292,14.192784193903208,0.02584810748696327,0.013874341716989876
293,14.183750819414854,0.013848766684532166,0.013431655364111067
294,14.172540422528982,0.011182857863605022,0.013214788902550935
295,14.166035700589418,0.011793566979467868,0.013794801905751228
296,14.175590351223946,0.011661150734871626,0.012165053667500616
297,14.19224152341485,0.021829298827797175,0.013697912190109492
298,14.165985744446516,0.011216357685625553,0.014863100888207555
299,14.175729040056467,0.013245029915124178,0.01305861040763557
300,14.167023960500956,0.010960189560428261,0.013545054398477077
301,14.205321431159973,0.02141857149079442,0.012433770978823304
302,14.159866999834776,0.011764915706589819,0.012088403508067131
303,14.156120833009481,0.014872924704104663,0.012460191611200572
304,14.166673377156258,0.014977501425892114,0.012206007320433854
305,14.1977410428226,0.012578193219378591,0.012407324645668268
306,14.166706372052431,0.013028961820527912,0.011902796657755971
307,14.178529549390078,0.012581058135256172,0.013039345460012555
308,14.180850010365248,0.01240130358375609,0.013726315956562757
309,14.209544736891985,0.010832862704992294,0.011315958991646767
310,14.182806465774775,0.012273488314822317,0.011436973117291927
311,14.162986781448126,0.01746740311384201,0.012764574380591512
312,14.160197149962187,0.009328480195254087,0.01114452557452023
313,14.179786134511232,0.015974322855472563,0.010789231872186065
314,14.190266538411379,0.011747223567217588,0.012083184974268078
315,14.158243291079998,0.012818474564701319,0.010230347460135817
316,14.189878769218922,0.02243896959349513,0.011743441818282008
317,14.21693493053317,0.011312174256891011,0.012896324455738068
318,14.207501139491796,0.010454986756667495,0.011626024113968014
319,14.164473321288824,0.013371560778468848,0.010795941155403853
320,14.164646107703447,0.011206835778430103,0.011138977659866213
321,14.163849141448736,0.012207245752215386,0.011881556928157806
322,14.192836705595255,0.011673844940960408,0.011771089181303977
323,14.179169692099094,0.011839521052315831,0.012260173011571169
324,14.15938737988472,0.01118764135055244,0.011481252888217568
325,14.172573268413544,0.011443085689097642,0.01307432278059423
326,14.177364438772202,0.0148403690289706,0.011253556774929166
327,14.186901897192001,0.011513690147548914,0.010129497157409788
328,14.16097142919898,0.010049954662099481,0.010812355782836675
329,14.16367957368493,0.012623101994395257,0.012258454190567135
330,14.167804032564163,0.008922179099172353,0.010218571634963154
331,14.189737401902676,0.013301467858254909,0.0104847391564399
332,14.156703352928162,0.00914646714925766,0.01060873873718083
333,14.160228282213211,0.008080474138259887,0.009934873890131712
334,14.176450248807669,0.00903746796771884,0.01056455327011645
335,14.188875705003738,0.010652743373066187,0.009913476031273603
336,14.17218204215169,0.008619957156479358,0.010702532259747386
337,14.156943403184414,0.010445890966802835,0.00979568899795413
338,14.164435483515263,0.011057859938591718,0.010303520100191236
339,14.182708013802767,0.011578479576855897,0.010253621084615588
340,14.187194682657719,0.010483131259679795,0.009658565331250429
341,14.160571169108152,0.009811425851657986,0.010245280262082814
342,14.159736290574074,0.009396405573934317,0.00941334847919643
343,14.179935585707426,0.007762710768729448,0.009130782783031463
344,14.192373897880316,0.010692704590037466,0.011326019879430533
345,14.171642955392599,0.010250382339581848,0.00937602405436337
346,14.171086322516203,0.012233719304203987,0.009331488581374288
347,14.174322940409184,0.010650586206465959,0.00816104942560196
348,14.191274613142014,0.007954251226037741,0.009805198175832629
349,14.171090591698885,0.00854885402135551,0.008670648779720068
350,14.156034044921398,0.012065106593072415,0.009731107411906123
351,14.169781796634197,0.008659498635679483,0.008592458784580231
352,14.186079133301973,0.008706050058826804,0.00835473288409412
353,14.176443692296743,0.009871626375243067,0.009686298675835132
354,14.18183109536767,0.010586039489135146,0.009055391300469636
355,14.160405479371548,0.008667082665488124,0.008847751442342996
356,14.189798146486282,0.008742065681144596,0.009285852763801812
357,14.181602247059345,0.010458645028993487,0.007860803982242941
358,14.158884532749653,0.008603845071047545,0.008371211932972073
359,14.164103925228119,0.007957136696204544,0.007586884202435613
360,14.166405767202377,0.009436076860874892,0.008622498640790581
361,14.185208190232515,0.009202624848112463,0.007847914069890976
362,14.16493034735322,0.010834294771775603,0.007948444237932563
363,14.168375309556723,0.007610498107969761,0.008090002951212228
364,14.168756518512964,0.011993936551734806,0.00893455801345408
365,14.189150922000408,0.009368217075243592,0.008311120834201574
366,14.170466154813766,0.007948274761438369,0.008128299241885543
367,14.156883373856544,0.01261503185145557,0.007275010049343109
368,14.166771680116653,0.008315931698307395,0.008187281239777803
369,14.17601789906621,0.009065644731745124,0.008105130713433027
370,14.176451552659273,0.009128366140648722,0.00737890934292227
371,14.163760133087635,0.007475602235645056,0.0076337270950898525
372,14.165792681276798,0.009456635899841786,0.007610458241775632
373,14.193378739058971,0.007088717333972454,0.007307928205467761
374,14.184121288359165,0.01122900384478271,0.006530913908034563
375,14.179060310125351,0.007952502593398095,0.007655297506600618
376,14.16655757278204,0.009127561934292316,0.006715364982374013
377,14.171752385795116,0.009001219142228366,0.006953900645487011
