sample_index,relative_l2
0,0.005325824022293091
1,0.004271896556019783
2,0.0018651260761544108
3,0.007252319250255823
4,0.002819221466779709
5,0.0019025622168555856
6,0.004210507497191429
7,0.0027295260224491358
8,0.00804914627224207
9,0.0028525544330477715
10,0.008225892670452595
11,0.009752182289958
12,0.0026833682786673307
13,0.0040057385340332985
14,0.008480742573738098
15,0.004416486714035273
16,0.008958875201642513
17,0.0029133991338312626
18,0.0034658056683838367
19,0.008482872508466244
20,0.0022316835820674896
21,0.0024432078935205936
22,0.004065873567014933
23,0.003623867640271783
24,0.0035631905775517225
25,0.004539328161627054
26,0.001985476352274418
27,0.0027162327896803617
28,0.0034501890186220407
29,0.0029458722565323114
30,0.002424747683107853
31,0.00310157029889524
32,0.022539658471941948
33,0.006916802376508713
34,0.004167822189629078
35,0.0045209829695522785
36,0.003983586560934782
37,0.0031162998639047146
38,0.0027855716180056334
39,0.0027679826598614454
40,0.0018101531313732266
41,0.003378855064511299
42,0.0022113239392638206
43,0.005863478872925043
44,0.004230797756463289
45,0.0038189790211617947
46,0.003959379158914089
47,0.0037667250726372004
48,0.0036844622809439898
49,0.007329275831580162
50,0.0030943898018449545
51,0.0018809856846928596
52,0.003981731366366148
53,0.006253569386899471
54,0.004010440781712532
55,0.002706389408558607
56,0.02201765589416027
57,0.007154402323067188
58,0.0022730762138962746
59,0.0036866331938654184
60,0.007495008409023285
61,0.004119680263102055
62,0.01507866382598877
63,0.0035639931447803974
64,0.005254698917269707
65,0.003128448035567999
66,0.0027678650803864002
67,0.0022355513647198677
68,0.002978174714371562
69,0.0036062696017324924
70,0.029055075719952583
71,0.006842173635959625
72,0.0019547368865460157
73,0.002628955990076065
74,0.0021630979608744383
75,0.0017500532558187842
76,0.011652959510684013
77,0.004149025306105614
78,0.004600794054567814
79,0.0029989443719387054
80,0.0023747168015688658
81,0.002161692827939987
82,0.007380087394267321
83,0.0030761482194066048
84,0.00285430159419775
85,0.0024950201623141766
86,0.0032747110817581415
87,0.003317228751257062
88,0.003732021665200591
89,0.003581651020795107
90,0.004514784552156925
91,0.013753536157310009
92,0.0031920208130031824
93,0.0042050862684845924
94,0.0032330364920198917
95,0.0051993937231600285
96,0.003608496394008398
97,0.008177128620445728
98,0.002170389052480459
99,0.004896037746220827
100,0.004857915919274092
101,0.007134692277759314
102,0.0025792494416236877
103,0.004841567482799292
104,0.001581129734404385
105,0.0030126823112368584
106,0.00511888787150383
107,0.025443773716688156
108,0.004798521287739277
109,0.0028675065841525793
110,0.004804500378668308
111,0.005693504121154547
112,0.010428047738969326
113,0.004031493328511715
114,0.0028353817760944366
115,0.003477867227047682
116,0.00465905899181962
117,0.002651527523994446
118,0.0034251692704856396
119,0.0036679983604699373
120,0.0041960617527365685
121,0.004448690451681614
122,0.0025735206436365843
123,0.00198929151520133
124,0.002174635184928775
125,0.0034155375324189663
126,0.0029320865869522095
127,0.019827384501695633
128,0.0022059062030166388
129,0.0030801710672676563
130,0.004334968514740467
131,0.0021968113724142313
132,0.002176078502088785
133,0.004485914018005133
134,0.0031641775276511908
135,0.003102177521213889
136,0.006319661159068346
137,0.022109972313046455
138,0.007518792990595102
139,0.003796776756644249
140,0.0030712706502527
141,0.002129168948158622
142,0.004385491367429495
143,0.00613613473251462
144,0.0041530258022248745
145,0.0017414155881851912
146,0.003841834142804146
147,0.0026032484602183104
148,0.004674046766012907
149,0.00353042921051383
150,0.004742539953440428
151,0.003983329050242901
152,0.0027554116677492857
153,0.0038326301146298647
154,0.003673168830573559
155,0.0022646270226687193
156,0.0028439220041036606
157,0.00814945250749588
158,0.003927142824977636
159,0.0064021325670182705
160,0.004483381286263466
161,0.004800473339855671
162,0.0037934917490929365
163,0.002818699460476637
164,0.004935471806675196
165,0.0036093126982450485
166,0.00189253652933985
167,0.004352094139903784
168,0.004315230995416641
169,0.025523724034428596
170,0.0024842123966664076
171,0.002026720205321908
172,0.003090228419750929
173,0.002413766225799918
174,0.0026719318702816963
175,0.0038117438089102507
176,0.00454115541651845
177,0.003201473504304886
178,0.0027409472968429327
179,0.0020548226311802864
180,0.0023039071820676327
181,0.0042963591404259205
182,0.013643797487020493
183,0.004714807495474815
184,0.0029358556494116783
185,0.003308231011033058
186,0.0036328386049717665
187,0.0045729344710707664
188,0.0023735654540359974
189,0.0033142645843327045
190,0.004689530935138464
191,0.01672021672129631
192,0.0027671093121170998
193,0.0022361641749739647
194,0.021502455696463585
195,0.0020110635086894035
196,0.0037420352455228567
197,0.004460293799638748
198,0.005233475472778082
199,0.0038328806404024363
