epoch,epoch_seconds,test_relative_l2,train_loss
1,22.159667309373617,0.11909671351313592,0.1488456519842148
2,21.545713383704424,0.11207336068153381,0.11264678207039833
3,21.677476529031992,0.10845466688275338,0.1089758765399456
4,21.528549708426,0.10721750438213348,0.10684172424674034
5,21.508603125810623,0.10744947344064712,0.1055436038672924
6,21.80767558142543,0.10844319209456443,0.1049012516438961
7,21.566906671971083,0.10829486846923828,0.10479663872718811
8,21.823687754571438,0.106329043507576,0.10407278454303741
9,21.801921650767326,0.10631134450435638,0.10382455298304558
10,22.064144771546125,0.10336891114711762,0.10316588816046715
11,21.688757106661797,0.10185649558901787,0.10115600436925888
12,21.618066288530827,0.10167183950543404,0.09935516059398651
13,21.86723032221198,0.08933828428387641,0.09583851230144501
14,21.430347204208374,0.09180936649441719,0.09364606827497482
15,21.48650609701872,0.08590120688080788,0.09427166086435318
16,21.59592417255044,0.0899173627793789,0.09142303997278213
17,21.67875050753355,0.09473291113972664,0.08922218288481236
18,22.229981750249863,0.0803955414891243,0.08537023651599884
19,21.492165379226208,0.08012963652610779,0.07926849587261676
20,21.616018872708082,0.09079157143831253,0.0798932079821825
21,21.674244835972786,0.07492788814008236,0.0776980868279934
22,21.675685945898294,0.07185859806835651,0.07778005097806454
23,21.75806014612317,0.07349414154887199,0.07403114241361618
24,21.72705952078104,0.07600591272115707,0.07536428152024746
25,21.695490203797817,0.07386395022273064,0.07218153238296508
26,21.455742120742798,0.08312347516417504,0.07186351734399796
27,21.658232145011425,0.06618502400815487,0.06978083641827107
28,21.680495884269476,0.05794051356613636,0.06877202627062798
29,21.625814732164145,0.06149339310824871,0.06152331943809986
30,21.7054682970047,0.06189487032592297,0.06689256469905376
31,21.59842999652028,0.07828833721578121,0.06426330843567848
32,21.512851394712925,0.0536080302298069,0.06044693802297115
33,21.890957701951265,0.06463835716247558,0.06465885703265667
34,21.62660727277398,0.06875784978270531,0.057274953454732894
35,21.730100318789482,0.06343488320708275,0.06288400296866893
36,22.11028976738453,0.04538712300360203,0.056188946172595025
37,21.729359228163958,0.06164164982736111,0.0516196408867836
38,21.540095560252666,0.05197444424033165,0.056426159083843234
39,21.904319901019335,0.04953384727239609,0.0524007109105587
40,21.56142546981573,0.05209177538752556,0.05604009802639484
41,21.62269699946046,0.04740512609481812,0.05115045170485973
42,21.624469440430403,0.0447158082574606,0.05227320498228073
43,21.708634238690138,0.05428584724664688,0.05194388103485108
44,21.661060579121113,0.04125834882259369,0.051765965208411216
45,21.621003180742264,0.04804338909685612,0.05302896556258201
46,21.67525490000844,0.04656062982976437,0.050355301767587665
47,21.76690824329853,0.06594140179455281,0.057278068840503696
48,21.626240838319063,0.055310470685362816,0.049757101774215697
49,21.628845661878586,0.04143044769763946,0.04875111656636
50,21.670127846300602,0.05007877476513386,0.04700991594791412
51,21.625031277537346,0.04871233932673931,0.05119798772037029
52,21.649096619337797,0.048611424341797826,0.04929016863554716
53,21.707882024347782,0.0432001605629921,0.04870530641078949
54,21.674864389002323,0.046589586958289145,0.04525214110314846
55,21.66763747483492,0.0557702599465847,0.04755662456154823
56,21.650200605392456,0.055501366928219796,0.04615328314900398
57,21.74204831197858,0.0421537971124053,0.04512970865517855
58,21.809296797960997,0.04187566641718149,0.046644437909126285
59,21.785066857933998,0.054678862020373344,0.05129980453103781
60,21.390519715845585,0.08029626451432705,0.0510828301385045
61,21.518470127135515,0.04761448636651039,0.048712131753563884
62,21.98045013472438,0.04045085940510035,0.04268016035109758
63,21.66038639843464,0.044420550465583804,0.04592568718641996
64,21.78452918678522,0.04473053328692913,0.043233742184937
65,21.66137708351016,0.03839155230671167,0.045608839929103855
66,21.773198924958706,0.041141686141490934,0.04428480510413647
67,21.590043999254704,0.04010748203843832,0.04374463836848736
68,21.5750520080328,0.05782658703625202,0.0477061460390687
69,21.804249178618193,0.043892741426825525,0.04179660049825907
70,21.418351728469133,0.08603765711188316,0.04341124495863914
71,21.974352300167084,0.05139343455433845,0.044899885386228564
72,21.725731536746025,0.04605399712920189,0.044065939009189606
73,21.712882451713085,0.049014897793531416,0.045560949005186556
74,21.857672169804573,0.03317445151507854,0.0425414819046855
75,21.638479385524988,0.04726466000080109,0.043181586131453516
76,21.61496928334236,0.04584664978086948,0.04221818966418505
77,21.798068217933178,0.03387051317840815,0.04201552459597588
78,21.654257632791996,0.053620737344026566,0.0431865353807807
79,21.609289962798357,0.05721348591148853,0.047726213209331035
80,21.745377656072378,0.0323411163687706,0.04153366928547621
81,21.854959346354008,0.03808255419135094,0.03937600733339786
82,21.719655722379684,0.04286340296268463,0.042700944043695926
83,21.727022245526314,0.038182776980102064,0.037753730550408364
84,21.743902292102575,0.052551488876342776,0.03888862407952547
85,21.649803809821606,0.03536145478487015,0.039263285897672175
86,21.578822046518326,0.04372316285967827,0.039871394440531734
87,21.767113976180553,0.035658520758152006,0.043700073301792146
88,20.151396229863167,0.03627271834760904,0.04498248265683651
89,21.741474699229002,0.03449030004441738,0.04180441930145025
90,21.7682519890368,0.050132730901241304,0.03986353360116482
91,21.802719969302416,0.03126736022531986,0.03772999791800976
92,21.835556622594595,0.03696289639919996,0.037359880931675436
93,21.55477089807391,0.05462868481874466,0.04117026037722826
94,21.849877383559942,0.04435710925608873,0.041951355211436746
95,21.5348781645298,0.038524738773703576,0.03976994720846415
96,21.818121567368507,0.04609059181064367,0.03895983540266752
97,21.76668132096529,0.03315412689000368,0.03906422475725412
98,21.6550618596375,0.05823366470634937,0.040167085513472554
99,21.7181759737432,0.03808664761483669,0.038414288766682146
100,21.615040063858032,0.037806907519698146,0.03879088616371155
101,21.568665228784084,0.03610122926533222,0.03710799895226955
102,21.60244609415531,0.03377302654087543,0.038106878742575644
103,21.67984952777624,0.037908026091754435,0.04038300300389528
104,21.649024728685617,0.0402010402828455,0.038538579687476156
105,21.567282143980265,0.03281699363142252,0.037713169634342195
106,21.703626926988363,0.02830679714679718,0.033529784612357616
107,21.7353010289371,0.035444647669792176,0.037953241042792796
108,21.62911770120263,0.03068251971155405,0.038453431211411954
109,21.790874168276787,0.03466366022825241,0.040219840466976166
110,21.62730746343732,0.038520988821983335,0.036429246306419374
111,21.609071228653193,0.040273071825504304,0.03656218326091766
112,21.68168544396758,0.035110587663948534,0.03817976652085781
113,21.544425543397665,0.04141412924975157,0.03690421535074711
114,21.823247630149126,0.046781936921179296,0.036457435064017774
115,21.53729624301195,0.038227711096405985,0.035008646428585054
116,21.60493303462863,0.02899349730461836,0.035761968977749345
117,21.745251581072807,0.043431023247539995,0.03221484861522913
118,21.490433789789677,0.028323482125997543,0.03622117532789707
119,21.749321084469557,0.03689441092312336,0.03495536732673645
120,21.66830028221011,0.0352951730415225,0.03739396545290947
121,21.628384828567505,0.04209618866443634,0.039380846679210664
122,21.72252259030938,0.02831620052456856,0.03840515922009945
123,21.677687533199787,0.03112215232104063,0.031312284644693135
124,21.709957964718342,0.044803622290492055,0.03588271062076092
125,22.28293478116393,0.031729190573096276,0.035078932173550126
126,22.837450824677944,0.02659781329333782,0.033933918617665766
127,22.917513892054558,0.03177343443036079,0.034957079976797104
128,22.10220944136381,0.023502221181988716,0.03475550515949726
129,21.4332172870636,0.0276073843985796,0.03243675072491169
130,20.90623925998807,0.02851931482553482,0.03215016184747219
131,22.491321370005608,0.030374116487801073,0.03137526923418045
132,22.565174378454685,0.036272853687405585,0.03404048282653093
133,22.704439770430326,0.045861299335956576,0.036237190335988996
134,22.629249773919582,0.0366327166557312,0.033083722047507765
135,24.16146234422922,0.030778825283050537,0.03351771575212479
136,22.7858891710639,0.04713710747659206,0.03528325050324201
137,23.695949755609035,0.025514919646084308,0.02834787156060338
138,23.923651561141014,0.024597928635776044,0.03805573119968176
139,22.578785806894302,0.04208063952624798,0.03256041601300239
140,23.30586737394333,0.035953741297125814,0.032412506572902205
141,23.346997808665037,0.03931552901864052,0.033467490620911124
142,22.56481121107936,0.025582304038107396,0.03257856545224786
143,22.669922463595867,0.03247223380953074,0.03135641473531723
144,23.30989668518305,0.02804027285426855,0.030520891286432743
145,23.446389097720385,0.03143969345837831,0.028439023103564977
146,24.19699688255787,0.024017403740435837,0.02933534960448742
147,24.211894385516644,0.03169012915343046,0.03289023976027965
148,23.728799764066935,0.026642968021333216,0.03426857639849186
149,23.596261650323868,0.02528463304042816,0.031583098076283934
150,21.830980367958546,0.025977189876139162,0.03028589268773794
151,23.697819981724024,0.025576052479445933,0.030712524652481078
152,23.229292891919613,0.02803432270884514,0.028202547702938317
153,22.228272691369057,0.0273521164432168,0.026633665170520543
154,22.22693506628275,0.035133658796548846,0.028164648979902267
155,22.857933785766363,0.042060871161520484,0.02970506427064538
156,24.10461838170886,0.033583730049431326,0.030474589958786963
157,24.249912668019533,0.030618418604135514,0.03249618718028068
158,24.388145375996828,0.021554743871092796,0.03091552249342203
159,22.98339342325926,0.018302927445620298,0.02589721616357565
160,23.052537187933922,0.028582352884113787,0.02623732777312398
161,23.788153670728207,0.030070928372442723,0.02740409467741847
162,21.797675292938948,0.03499110396951437,0.02636131714656949
163,22.351993899792433,0.02516387205570936,0.028521046124398708
164,22.21198869869113,0.02648879311978817,0.02523226199671626
165,22.605566270649433,0.028253128528594972,0.028287321425974368
166,22.902601648122072,0.028433931171894074,0.02476891839131713
167,23.412444103509188,0.023292623385787012,0.026791029997169973
168,23.65394202619791,0.03841438792645931,0.027654330939054488
169,23.079515602439642,0.04218684155493975,0.02717388677597046
170,23.974101535975933,0.03093152243643999,0.030793752431869506
171,24.40213819220662,0.023040513042360544,0.02647526764124632
172,23.44224625825882,0.019212471414357425,0.02486117085441947
173,23.982105314731598,0.01952854424715042,0.025357931036502124
174,23.9953004270792,0.03019632987678051,0.025003139581531286
175,23.689060788601637,0.02552121315151453,0.026531678721308707
176,23.740877240896225,0.027535869032144545,0.026242714144289494
177,23.626380622386932,0.023664822913706304,0.025646021746098997
178,24.286407593637705,0.025369735937565564,0.023402250170707704
179,23.98651932552457,0.03573917791247368,0.027155228044837713
180,22.12766197323799,0.021452205255627632,0.026326353404670953
181,22.7270762398839,0.023978942409157752,0.024818176455795767
182,23.582361739128828,0.01965191951021552,0.026299559112638236
183,24.504727941006422,0.016508466098457575,0.02080688779428601
184,23.77233173698187,0.02680372603237629,0.02753756570070982
185,23.662723284214735,0.017992395702749492,0.023461183395236732
186,24.18109830468893,0.02151521410793066,0.023484406385570766
187,23.524696823209524,0.03389620792120695,0.025033218648284675
188,24.336172498762608,0.018480596672743557,0.028502888262271882
189,23.017377346754074,0.04910997502505779,0.02211205443367362
190,23.2516474314034,0.0293706002086401,0.02813742244616151
191,23.86173615977168,0.025536410603672267,0.024234139386564494
192,23.07759575918317,0.021639285143464804,0.02524144534394145
193,23.838479407131672,0.04055201165378094,0.024245199512690305
194,23.129059087485075,0.02273881873115897,0.025470772247761488
195,24.29821952059865,0.02232610046863556,0.021251711275428534
196,23.494948484003544,0.020398192331194876,0.02323397085815668
197,22.643495842814445,0.031856045946478846,0.02589293296635151
198,22.219606559723616,0.02891679685562849,0.025152820441871882
199,22.33559936657548,0.01950228352099657,0.022426995176821948
200,23.29341297596693,0.017852235045284034,0.023163563307374714
201,23.356633622199297,0.024331496693193913,0.01947415840253234
202,23.098739821463823,0.02970516849309206,0.025057981964200737
203,22.24474723637104,0.01652738429605961,0.024681550558656454
204,23.243228659033775,0.024301232658326625,0.024051188744604587
205,23.142451405525208,0.019638922177255155,0.023204067818820475
206,23.728462729603052,0.02203364484012127,0.02153380274400115
207,22.903917845338583,0.023061148934066297,0.024535172782838344
208,22.67515616118908,0.01552001766860485,0.02194571231678128
209,23.484952870756388,0.021327363215386867,0.02056173625215888
210,23.539948523044586,0.021368869971483948,0.02215324204415083
211,23.498257111757994,0.031007213853299617,0.022007060192525386
212,23.41052194312215,0.0210040283203125,0.02352518456801772
213,23.896433271467686,0.023958432488143444,0.019675790045410396
214,24.074231557548046,0.016901738569140436,0.022438479773700237
215,23.790050268173218,0.027613948658108713,0.022410885058343412
216,23.30108192935586,0.0150346870534122,0.020967264518141748
217,23.65382920578122,0.03309378556907177,0.023950706154108048
218,23.523107904940844,0.02795537769794464,0.021740215614438056
219,24.181272991001606,0.021251699347049,0.018632822304964065
220,23.58781787008047,0.014994721375405789,0.023368811156600715
221,23.811181347817183,0.02474359905347228,0.02193240689486265
222,24.738560236990452,0.028818456195294856,0.021506106290966272
223,23.505877271294594,0.019152703154832126,0.0206518190279603
224,23.806677617132664,0.029575379639863966,0.020277119398117067
225,22.723642200231552,0.01736429350450635,0.021344003114849328
226,23.900750786066055,0.026013851761817933,0.02036388638615608
227,24.508372005075216,0.019727258682250975,0.020433415234088897
228,23.11130003631115,0.01965549450367689,0.01825745466724038
229,22.136339772492647,0.019203223921358585,0.01805699861422181
230,23.326423455029726,0.02347596302628517,0.01896222310885787
231,21.86472499370575,0.023790695928037165,0.023192304495722054
232,21.97622450068593,0.018018401209264994,0.019134532447904348
233,21.66005577519536,0.01954113595187664,0.01913534886389971
234,21.325723759829998,0.028010797053575516,0.021415810711681842
235,21.681836988776922,0.02043001214042306,0.018273511469364165
236,21.83684838935733,0.026678597293794154,0.021002691973000764
237,21.69676147401333,0.024954865127801894,0.017243759892880916
238,21.679397717118263,0.020021238327026368,0.01824846674129367
239,21.86350192502141,0.02431339871138334,0.01917557845264673
240,22.00407987087965,0.015473298355937004,0.015298980496823787
241,21.711001213639975,0.0179118138179183,0.019778985168784857
242,22.172968555241823,0.014191910307854414,0.014711913237348198
243,21.616628363728523,0.01596028044819832,0.017850630598142743
244,21.898069012910128,0.02227964725345373,0.01892427847906947
245,22.234806556254625,0.01633233292028308,0.01720678525045514
246,21.80003697425127,0.021312680579721927,0.019781333856284618
247,21.646546125411987,0.0157540250569582,0.017855423767119648
248,21.742494273930788,0.014946027360856533,0.017001031532883643
249,21.51548497751355,0.017543226182460785,0.01684650844335556
250,21.6385409347713,0.017029661014676095,0.01835350613296032
251,21.832753233611584,0.02650753241032362,0.017825833365321158
252,21.630148991942406,0.020362266097217797,0.015489612139761449
253,21.800306141376495,0.015245752483606339,0.01596764070726931
254,21.65101308375597,0.02119022710248828,0.01529194450750947
255,21.641240004450083,0.019707230124622582,0.015564354706555605
256,21.71407502144575,0.014416480883955956,0.015730658419430256
257,21.54396429657936,0.01603049173951149,0.01605767147243023
258,21.666251935064793,0.019676678236573934,0.018371485497802497
259,21.77740778774023,0.018695969823747872,0.017647551875561475
260,21.687640205025673,0.01315835516899824,0.01690136608853936
261,21.73941870033741,0.015159410629421473,0.017093243587762118
262,21.69460367783904,0.012091849092394113,0.016417345076799393
263,21.65506787598133,0.01741471769288182,0.015839027240872383
264,21.863917894661427,0.019781769160181283,0.013278359439224004
265,21.667898036539555,0.01917004570364952,0.016474591046571733
266,21.69257251173258,0.01742597548291087,0.015600457008928061
267,21.70489961653948,0.032303070724010466,0.015546520683914423
268,21.544385630637407,0.012190899839624762,0.017555966749787332
269,21.744067173451185,0.014333576299250125,0.017493571430444717
270,21.702984638512135,0.015627830233424903,0.01693486389517784
271,21.644603196531534,0.016192527040839195,0.014946277609094977
272,21.685885697603226,0.017826328370720148,0.014223444553092122
273,21.64108658209443,0.01742901761084795,0.015415632784366608
274,21.79270727932453,0.02143795821815729,0.014584045326337218
275,21.711522672325373,0.01335605600848794,0.016495750274509193
276,21.77085130661726,0.012163394819945097,0.014791933516040445
277,21.682701963931322,0.014610240962356328,0.014816403597593307
278,21.611681509763002,0.01987496726214886,0.015780120952054857
279,21.762304235249758,0.013294378817081452,0.01409242076985538
280,21.68637165054679,0.01386144319549203,0.016050886476412417
281,21.742800530046225,0.021010581180453302,0.015355806868523359
282,21.48495765402913,0.013348955381661653,0.014723242122679949
283,21.514605168253183,0.012189438780769706,0.013413025379180907
