derivative_loss,epoch,epoch_seconds,test_relative_l2,train_relative_l2
0.22173166808553182,63,17.599747642874718,0.032791402869538244,0.033019108936123476
0.21987697453840022,64,17.310613483190536,0.028426868905525544,0.03418381139624208
0.22677207395452653,65,17.464769534766674,0.03236673822917449,0.03386097571547843
0.2133600512036743,66,17.299130868166685,0.028922944784341206,0.032374398916697245
0.2181571656621648,67,17.42524177581072,0.03411905217850619,0.03333937759531109
0.2111867610260887,68,17.31939809769392,0.030884907522767863,0.03150209601901116
0.21162065159003365,69,17.371136531233788,0.02737865257222113,0.03218154949259208
0.2046988456424047,70,17.442861881107092,0.027476619128713017,0.03098247493121086
0.21862000054711916,71,17.331505093723536,0.03442918008963187,0.03338348674479554
0.2006376760201993,72,17.47949293255806,0.026689091998468098,0.029652566347286365
0.2015088885819222,73,17.341996237635612,0.03110716706828087,0.030595283177174942
0.2027426360054774,74,17.487093050032854,0.029519758419790737,0.03025930915515059
0.19641236752263003,75,17.309121139347553,0.030878189560938706,0.03002343827728486
0.19766646041422087,76,17.421854209154844,0.038638357998316414,0.030511180580411437
0.2023748223356146,77,17.185408476740122,0.028610364634300584,0.031309196653097546
0.20312064779316852,78,17.39389345049858,0.026747764068569234,0.03019328161492671
0.196311026377515,79,17.16011369600892,0.038942782761447824,0.030169883997327136
0.19699912891762653,80,17.482028990983963,0.035385285304522736,0.03105661364729382
0.1984948677859269,81,17.29992650076747,0.03387532954758823,0.029695570701614722
0.19152027769873797,82,17.303688801825047,0.03553300016515418,0.02914815840619084
0.18948469037960866,83,17.40822510793805,0.029445317403043205,0.028650412190985654
0.18450493997404205,84,17.346337117254734,0.03270133808915203,0.027993861485453228
0.17957814369284625,85,17.4355396181345,0.02880327125968483,0.027322877322371646
0.19205718237451389,86,17.23063337430358,0.02536794073811785,0.030107205437362523
0.18055886494926265,87,17.398948680609465,0.02605339290234589,0.027617570136752694
0.18183986541224578,88,17.309136036783457,0.029126307798736234,0.02767818528009783
0.17730683902226613,89,17.431675411760807,0.029585380991893957,0.027002950985209117
0.17608419037875092,90,17.355333048850298,0.03424950113124342,0.025898170567099546
0.19056344946740783,91,17.442944709211588,0.032537386393675226,0.029106514224033483
0.18093395496107254,92,17.303853057324886,0.0249377879022504,0.02866927810837724
0.17820901466123404,93,17.479465670883656,0.026445072358929136,0.027108714210572135
0.17659471138413066,94,17.329361394047737,0.030562806075910956,0.026571192135282206
0.17508271482040078,95,17.329272020608187,0.028775368854410482,0.026817565727423248
0.1786080775338237,96,17.379775162786245,0.033862819359898946,0.027965711387770553
0.1672819627472945,97,17.331494864076376,0.020519442348101144,0.025658805740578872
0.1695501203303919,98,17.48782717436552,0.02696297387901063,0.026063573051476836
0.17112687681090497,99,17.348440907895565,0.024033403650931807,0.026071060655203964
0.1659005964296941,100,17.475613098591566,0.02163611797787345,0.02519227715910752
0.16699752038794255,101,17.359438195824623,0.021365567544203153,0.026231386444987747
0.17049738291696118,102,17.468897726386786,0.02307731385206323,0.026345593473423985
0.16438202210461547,103,17.144615970551968,0.027497622839068404,0.02501378188400393
0.16489889212167458,104,17.54925461485982,0.02370113214363152,0.025748485191965903
0.16130608476621308,105,17.215031132102013,0.028552268440816278,0.025628017746866103
0.1654839836532005,106,17.46073080599308,0.021353916269870963,0.025812027577477418
0.15577315170015102,107,17.283082254230976,0.025263062076895545,0.02391307553049055
0.16449557425435704,108,17.480855640023947,0.026205737717770954,0.025770764986372968
0.16218796090196158,109,17.326675232499838,0.021968526422818616,0.02439417079863485
0.15621817036472052,110,17.39020237326622,0.027922833675624713,0.024191838450356343
0.17004751098949547,111,17.443476304411888,0.019672108308661215,0.026966733374594907
0.15765334674318393,112,17.15575509518385,0.020430078345876495,0.024244659530834923
0.16665904407919993,113,17.465883146971464,0.02204426615347386,0.025676650885125118
0.17656444850152572,114,17.363337319344282,0.028896786225378085,0.02773984163173897
0.1552972801204886,115,17.487657073885202,0.02810955371660075,0.023670912667676274
0.15122975115808665,116,17.318677339702845,0.020094013834058955,0.023610161234323187
0.15085148917816946,117,17.46466889232397,0.03174901487448955,0.02273684585457992
0.1562950685850152,118,17.22816538065672,0.019510923950323986,0.02373338014983692
0.14746157244139774,119,17.306351143866777,0.026083743306834304,0.022556482882408163
0.14884952738896112,120,17.271296843886375,0.023082859927454343,0.02269014967718528
0.1531056504959482,121,17.306550782173872,0.024373429073892235,0.022979919449187567
0.1464294321630356,122,17.15852514281869,0.02102725953024255,0.021760310680565366
0.14579852198512555,123,17.31490707397461,0.020103469594749554,0.02217486957133984
0.14817806660147695,124,17.287340216338634,0.021346669603383623,0.02217477773879621
0.14998725266971571,125,17.25530941411853,0.022447217260724583,0.023078750106575542
0.14419205087003098,126,17.43900042772293,0.024406331992249907,0.021633494301537274
0.1448825873441882,127,17.298239413648844,0.023458436890381643,0.022332591856242028
0.15338678248191026,128,17.38540741801262,0.022733433229173556,0.022992567287360568
0.14442528150979692,129,17.087142813950777,0.02277651581480148,0.021661851343491696
0.14670628213079379,130,17.43901101499796,0.022303467764320205,0.02202556403699127
0.14108065490715654,131,17.296455938369036,0.02578814981974401,0.02091959181480623
0.14990878270689617,132,17.563153687864542,0.023787143999216595,0.023047636501277474
0.1443163930557584,133,17.098113648593426,0.019248697578438518,0.021943747213133077
0.1468424278304365,134,17.320081613957882,0.020477763439934495,0.02292125732010632
0.13887949954867906,135,17.30036197602749,0.033877371223885816,0.02071177988772147
0.14220496594281926,136,17.37730870768428,0.016522304877315958,0.021472851905336487
0.13399472447727595,137,17.275758866220713,0.01936542782633609,0.02073858134136738
0.13810108805872115,138,17.406189814209938,0.01938156257683377,0.020601711557551822
0.14374259377853554,139,17.38171487301588,0.025152457926086287,0.0216174330360924
0.14464014344440843,140,17.260186728090048,0.021071843083506726,0.02156785713325796
0.13822958104229874,141,17.4668869972229,0.021990473082184315,0.021148907652172633
0.1344575122022707,142,17.309621084481478,0.018697048705586573,0.019743558967775608
0.13376429665899384,143,17.46790285781026,0.022100825615161118,0.019440565082910574
0.12769455412304775,144,17.321052476763725,0.018219966355112454,0.019063186044068522
0.13072184110617296,145,17.40134321153164,0.016684911909267065,0.019760263354013194
0.12573278242892344,146,17.225258767604828,0.017915574328530862,0.017900264287757307
0.1342950883851476,147,17.265237621963024,0.016685010983222944,0.019490566891923897
0.13448325596118538,148,17.25194937363267,0.019204129449868795,0.019574351481208143
0.13077579726852334,149,17.460086170583963,0.01771492729529488,0.019079430762442423
0.12826077891101886,150,17.302748270332813,0.02386301898551311,0.018453403527441088
0.13242515917264286,151,17.39777198061347,0.02265047279944232,0.019494017846813313
0.12917868819102898,152,17.27923709154129,0.019337511103025555,0.0195512708606942
0.12855376551331812,153,17.187403459101915,0.020064450295437967,0.01942215262872975
0.11953181164674298,154,17.51098572090268,0.01718686982638822,0.01676671570885495
0.12198989913269925,155,17.20512916892767,0.021767195598837937,0.017879976189004217
0.12164405607713755,156,17.371096327900887,0.017549228817273176,0.017533655892259584
0.12024536215611285,157,17.288470081984997,0.016892031138647814,0.017876533730005445
0.12300572293228125,158,17.460470158606768,0.017091392433580876,0.01756445177063379
0.13356896670364596,159,17.269245699048042,0.017040486801647478,0.01956384215623692
0.12470854473845044,160,17.46356801688671,0.027427337015637578,0.01747658391287723
0.12511872644600583,161,17.202537458389997,0.018224709270703365,0.01780575653824724
0.11851323962326953,162,17.22360571101308,0.018879631622067402,0.017179439390406413
0.12120835608847874,163,8.858678080141544,0.018024245360956773,0.017421896307213556
0.12035692303350498,164,8.535954058170319,0.014948535641980665,0.017128614343096583
0.12102164056036233,165,8.506187472492456,0.020587269044474867,0.016867246814310687
0.11721236699189938,166,9.372903179377317,0.015861892867709247,0.016884504593189274
0.11385180941641819,167,9.507672794163227,0.016428792248510734,0.016563663593819177
0.11888449680086731,168,9.430591572076082,0.019972297793413824,0.016434254437660306
0.1280791680782806,169,9.964272916316986,0.017080289554168036,0.019171071144994355
0.11997010901344973,170,9.456066187471151,0.014732389738837772,0.017168027121668903
0.11378869806419993,171,9.382667895406485,0.014918181126850463,0.01590719915106608
0.11719347515356365,172,9.465570144355297,0.016150406126657923,0.016960904926101666
0.12251842222604224,173,9.362632941454649,0.0191394100487034,0.017878175501304657
0.11561130988403134,174,9.449731923639774,0.017365510471933753,0.016024504880156793
0.11307457130832933,175,9.423857040703297,0.014634542553063462,0.015751881415410285
0.10997942455794149,176,9.374687060713768,0.014039254357801068,0.015223722579696968
0.11058229205247182,177,9.463239446282387,0.018904523769823326,0.01544475198184441
0.10948674335795304,178,9.347306955605745,0.017308198503959954,0.015215171199769919
0.11289207020049044,179,9.459679160267115,0.024279352445207875,0.01580118968794851
0.11423577817384915,180,9.489071439951658,0.019222310416594703,0.01572107725585109
0.11036303265846557,181,9.467438764870167,0.018619225108125838,0.015145183607830036
0.1067024337941714,182,9.438819888979197,0.01661081309949604,0.014592764783713177
0.10728841284132606,183,9.370367977768183,0.012697464789311946,0.014322169325408625
0.11289329908607697,184,9.415787283331156,0.013069400714156394,0.015887026323249107
0.11205411797219322,185,9.453799929469824,0.023475165955637395,0.01532819545445237
0.1073492031236341,186,9.3984378837049,0.015334480546069649,0.01499024140691775
0.11270537293629809,187,9.429573584347963,0.018693055730637204,0.01509436190271183
0.10625549868234765,188,9.299096707254648,0.016506930182816314,0.014279696149612092
0.10675345361914393,189,9.438696593046188,0.01711372696488307,0.01441564481820302
0.10974041454680732,190,9.370150238275528,0.01602945095584804,0.015178955038254238
0.10373080192749874,191,9.385399673134089,0.01405334254776477,0.013752293657890682
0.10720711271911075,192,9.493688065558672,0.014683835084054866,0.014726384577837271
0.1127022344724027,193,9.304073344916105,0.015383831704161013,0.015324450537203988
0.10559068308252102,194,9.464311718940735,0.016037358385308256,0.014237621683019088
0.10852513330855962,195,9.351008247584105,0.015509208785541349,0.014894861991033216
0.10502665971217767,196,9.405930075794458,0.016102612559267815,0.01417265711136107
0.1100063724079318,197,9.423228025436401,0.01720724373349941,0.014676637061944442
0.10235837669894293,198,9.340879924595356,0.015353009115114107,0.013633322383861963
0.10137126601246862,199,9.436304211616516,0.014513573443968683,0.013897288230936677
0.10579079967820257,200,9.352597270160913,0.022594879226937672,0.01432784178283651
0.10668500610919351,201,9.474550224840641,0.017599358027519253,0.01466461911375097
0.1057867995033997,202,9.442532356828451,0.011951085907782353,0.01464738273608534
0.0979532471548618,203,9.352279905229807,0.019780203394195683,0.012660358542161408
0.10060035798248905,204,9.44939760863781,0.016039783083406874,0.01377259867665306
0.10146941771155263,205,9.377457674592733,0.014707674304299711,0.013653539953734703
0.09931225207371482,206,9.447659406810999,0.014136206654078045,0.013166698658874789
0.10704915430084826,207,9.489490285515785,0.01617163800810922,0.014637644118238896
0.10105313838145566,208,9.337407041341066,0.0145847634986742,0.01318421449943829
0.09849625699104529,209,9.46656745672226,0.014823779036856981,0.012945457925947586
0.09966398496274702,210,9.345432799309492,0.011338357205381058,0.012779692833239606
0.09722028984500532,211,9.50431365892291,0.01533509976840478,0.0125907330063749
0.09898377549271055,212,9.424990236759186,0.015968785594033665,0.013439744534473533
0.1071395511076155,213,9.41605482622981,0.01840493947659206,0.014497017618729357
0.10151768015942451,214,9.48774540424347,0.014118899677137477,0.013415943526408155
0.09751664524808357,215,9.335962075740099,0.015866554338941193,0.0126777372869237
0.10159065525321591,216,9.479132454842329,0.013440709013952367,0.013503758350160485
0.09694618817477882,217,9.417996939271688,0.012410499017226123,0.012604971697693932
0.10180629846051348,218,9.401017110794783,0.015279170589704088,0.013504320684054931
0.1013815095938245,219,9.461636312305927,0.014981451854182308,0.01346177086300004
0.09960056965173449,220,9.349605225026608,0.014429045525086592,0.013027183250984129
0.09641158463462463,221,9.443438731133938,0.011110955917833914,0.012318134235073126
0.09841881269312025,222,9.369089219719172,0.012140276740958576,0.012800695420598683
0.09206713009341938,223,9.395861275494099,0.014669178806605123,0.01146522725174657
0.09732040489327788,224,9.421428449451923,0.01246015058490647,0.012764736830213173
0.09506268352776555,225,9.349507093429565,0.014550866636011715,0.012632419317899695
0.0967486302227588,226,9.406681925058365,0.011264789657666413,0.01206725733236645
0.09660288580680358,227,9.378802545368671,0.01335069184617013,0.012289543372972327
0.09623886675240373,228,9.391877740621567,0.013158333935031715,0.012092688011613733
0.0951466561705051,229,9.444672737270594,0.01162147922953587,0.012139872872539297
0.09330216995926383,230,9.347928781062365,0.011631769322924628,0.011989508369600173
0.09232180121127229,231,9.421679493039846,0.010901078528008834,0.011689590217390874
0.09544473560815034,232,9.357488296926022,0.012415745256626021,0.012201823230292121
0.10156263948387581,233,9.403627924621105,0.012082452693664408,0.012951326524821087
0.09809466785809173,234,9.452020037919283,0.01274499419640185,0.012939169116713283
0.09483001859132488,235,9.287929374724627,0.01049223910492304,0.011747503232925617
0.09129158568365298,236,9.443664502352476,0.010589826780138,0.011032841493749949
0.0896658023892275,237,9.340193681418896,0.01179310024360153,0.010756025318093372
0.09103573735183232,238,9.42928059399128,0.012403016817460245,0.011420696197971253
0.08840817367530227,239,9.450733568519354,0.010646546687344643,0.010382648962405637
0.09169306153073897,240,9.319134067744017,0.012912510806511037,0.011550245975463268
0.09403520285938904,241,9.48091958835721,0.011162556153341621,0.012045144050957792
0.08825712816204721,242,9.319957487285137,0.011619744197715156,0.010571526898116019
0.09106878421699732,243,9.454615630209446,0.011746617909100896,0.01148184093742234
0.08781533519586952,244,9.411531470716,0.011252175501354338,0.01051885824685562
0.08950212565945051,245,9.317126460373402,0.00971521274509381,0.011330025641095916
0.08852455000533925,246,9.460176043212414,0.01209909776698567,0.010859991284288722
0.09581960080028903,247,9.345681078732014,0.01003677436639798,0.011821560422117055
0.09299939873439875,248,9.444590296596289,0.011460619739251587,0.011636807919468124
0.08541420374796009,249,9.409775141626596,0.013338972971213418,0.009575178293457899
0.0883804967875788,250,9.330251045525074,0.013061434547649884,0.010715724293090818
0.08863936146004503,251,9.456910617649555,0.01267003195688464,0.011050704990519113
0.09290763139321406,252,9.350123807787895,0.011435539303532973,0.011304515778218668
0.08813006543285336,253,9.410670310258865,0.011307059602199208,0.010443928173193673
0.08794382285296229,254,9.427801061421633,0.01144919745123101,0.01065655474020599
0.08960981655025152,255,9.325076840817928,0.01028336241298721,0.011221114187611944
0.0877827610974244,256,9.44180403649807,0.01254826460616258,0.010777108150198009
0.08688470446309639,257,9.451140310615301,0.01330200686101797,0.010345118550007595
0.08725544531976824,258,9.475000035017729,0.012545087254511526,0.010418868326866355
0.08492971693877836,259,9.471969433128834,0.011128473529145495,0.009994837335177182
0.08863017945954112,260,9.318642489612103,0.011554294819423026,0.010390638875346745
0.08678403549029846,261,9.441810354590416,0.01079736410456788,0.010196667680115207
0.08555267610105356,262,9.3259437084198,0.011114215817279916,0.010282047941270887
0.0852023064457908,263,9.440283086150885,0.012540302718911892,0.010047614981690121
0.08442394121242566,264,9.438799127936363,0.01204723732883041,0.010083440421234782
0.08650858395725648,265,9.316558860242367,0.01129385663082857,0.009951946342741725
0.0868906490186725,266,9.435471653938293,0.012413552301635551,0.010184911877550162
0.08789204001549178,267,9.31246155500412,0.010032768412153613,0.01040347882689429
0.08444481496913706,268,9.45891635119915,0.013329236170866687,0.010013760396067228
0.08467871877134135,269,9.536612063646317,0.009741510824856248,0.009469651804824312
0.0870374574956227,270,9.397649478167295,0.011159115369855522,0.010065533484750118
0.08519637290300933,271,9.465622164309025,0.011859422330641481,0.00983141878090916
0.08450128756995587,272,9.404686238616705,0.010061636788446258,0.009895714151114036
0.08235781459936097,273,9.466727685183287,0.009425332108602373,0.009361361927918654
0.08357753006140073,274,9.485970880836248,0.011987944664082461,0.009305207646724108
0.08434900636685962,275,9.365431927144527,0.011307743221424353,0.00960729342222283
0.08190930891981932,276,9.453778877854347,0.013258280940444787,0.009317945470140669
0.0836303574753931,277,9.405289303511381,0.010271891960184607,0.009508911335766725
0.08303218004691248,278,9.411184784024954,0.012667250812960353,0.00935401142747347
0.0813869757914078,279,9.443224918097258,0.01073396029118797,0.00897815785075323
0.07985852532210246,280,9.335440769791603,0.009852745919146436,0.008486113485010138
0.08365051995756985,281,9.431577611714602,0.010657907756586033,0.009614503481229705
0.08121098012510665,282,9.364053390920162,0.009439941648005674,0.008988375644459484
0.08282834120805803,283,9.426116179674864,0.009020943251978093,0.009504495260454819
0.0806886777962236,284,9.472596075385809,0.009538858685686057,0.008602459047706418
0.08072847197841077,285,9.341492012143135,0.008738413694353686,0.008613919959660729
0.0820312594186147,286,9.453943405300379,0.009226592754414063,0.008965336718625623
0.07943401254135699,287,9.344154756516218,0.015567050746657686,0.008515403084625131
0.07991945896557291,288,9.457768473774195,0.009345490755454895,0.008473575965828766
0.07908066836602379,289,9.44576908648014,0.010961623357939541,0.008309303148358949
0.08297487314342214,290,9.352179668843746,0.010752821756265322,0.009265321381170638
0.08066250675286425,291,9.446565188467503,0.012713786186488227,0.00881347100577197
0.07858761188763716,292,9.336486462503672,0.012551744967486676,0.008212817176510807
0.08139211457067456,293,9.420710902661085,0.009308730685084043,0.008998231561595548
0.07841463426017023,294,9.46102300658822,0.009149684295830192,0.008123461857593231
0.07628987517599783,295,9.297373313456774,0.009822360521984864,0.007758580207109677
0.07905066859569948,296,9.449815098196268,0.008994455797636079,0.008551616295938076
0.07810330397671812,297,9.315490901470184,0.010103078311182399,0.008366718204403871
0.07971027371591231,298,9.437134377658367,0.01037121507418172,0.008605285489659215
0.07568385492499899,299,9.527920875698328,0.009140172573360422,0.007485643872604252
0.07948310437357825,300,9.338880881667137,0.010459649212663931,0.00822981193956396
0.07915734731046885,301,9.487123265862465,0.009869648207541826,0.008582471605835385
0.0785153547433689,302,9.398752842098475,0.009854200365378868,0.00843488553584147
0.07698989554113524,303,9.489419493824244,0.010665651710083834,0.007951042702193555
0.07713351186951051,304,9.366627220064402,0.009299344359388737,0.008236977664996824
0.07686793095638268,305,9.425918977707624,0.011531743437657312,0.007875232550416158
0.07713025373695793,306,9.435415863990784,0.008889988860561554,0.007890071963764195
0.07756182048608691,307,9.33059486746788,0.008241338107578702,0.008057664859679174
0.07695117673210741,308,9.462615244090557,0.009397627342530229,0.007710790711925367
0.07633113397219032,309,9.371126536279917,0.008555993333210976,0.00782221291116133
0.07711764078938968,310,9.429891403764486,0.009272977525924509,0.0078008925428284534
0.07480919595134926,311,9.438658583909273,0.01020246339729053,0.0074378940657488105
0.07651035588997784,312,9.368888583034277,0.009204586680774977,0.007493253776612453
0.0747296645724515,313,9.48299340158701,0.00976052836936527,0.007320245569813425
0.07752289184705455,314,9.369706030935049,0.010362676416585847,0.008144369965703382
0.07485984296039898,315,9.503711130470037,0.009072324156516655,0.007422353585586167
0.07509963862741521,316,9.45995270460844,0.009370382883534758,0.007693138495871494
0.07448158487324112,317,9.355745308101177,0.008773894876754685,0.007079498171709918
0.07532131905732412,318,9.472169149667025,0.009210054666446756,0.007531354782241488
0.07607930118137646,319,9.34199384599924,0.009060238678783437,0.007818967780346688
0.0743447718227842,320,9.492659404873848,0.008528764912295954,0.0074516316953723025
0.07425413081407913,321,9.453108858317137,0.00968133638153803,0.007273263328667287
0.07527162244534809,322,9.336736481636763,0.008056924674396783,0.007413378547679846
0.07384022552203601,323,9.438296630978584,0.008317615037824144,0.007127697649834162
0.07535557486810272,324,9.342828292399645,0.009580956790781673,0.007455737687386401
0.07358366292843099,325,9.408710058778524,0.00852027428675711,0.007043395027576012
0.07321632084918801,326,9.44622427225113,0.007881102634239716,0.006830168490889655
0.07418545341015409,327,9.318648360669613,0.008832708708998603,0.007248537179831837
0.07415803445511149,328,9.445721160620451,0.008557238471677324,0.007163063502142252
0.07195086574307993,329,9.362588856369257,0.00843332271614798,0.006539645702309058
0.07238506448953334,330,9.440154902637005,0.008367257882179333,0.006932012076695204
0.07149871486371634,331,9.431308310478926,0.008762212603027402,0.006477721538640799
0.0715490156642404,332,9.263964507728815,0.009827318250773386,0.006438273373371515
0.07172562992145792,333,9.447601784020662,0.008025636849522006,0.006519550941811163
0.07245253301558532,334,9.315754413604736,0.007942229593653006,0.0066363639364374555
0.0731099452717139,335,9.461201414465904,0.00869864155351977,0.006824481934322795
0.07282857851850166,336,9.420868311077356,0.008338244960570878,0.007048655932158839
0.072287714948027,337,9.328531794250011,0.008396670113845133,0.006581512713118909
0.07300850487124563,338,9.46123307570815,0.010122135097709668,0.006908776707519932
0.0723243472343622,339,9.325422964990139,0.0076881941805303335,0.006946490079313941
0.07071009219360384,340,9.443788394331932,0.00798965445500383,0.00617288161892394
0.0704312729611656,341,9.411235589534044,0.007982950039481402,0.006203106317865454
0.07135046331177036,342,9.384190693497658,0.00916518964775861,0.00629011773686365
0.0702121163140352,343,9.416768539696932,0.007826614015018251,0.006057996260126943
0.0713279101783051,344,9.384814690798521,0.008639910810931547,0.006329927502617456
0.07014529046376501,345,9.40920414403081,0.008234094916251941,0.005926312687569032
0.06980564967051302,346,9.46505443751812,0.008315563364248595,0.005936539395746394
0.07071076634216568,347,9.349122628569603,0.009087718515373492,0.0062625421607604695
0.07016510064787115,348,9.417451452463865,0.007907495162843227,0.0060056198588993625
0.06923368681931936,349,9.34827408567071,0.008568701356653649,0.0059153970380874015
0.0689627520847092,350,9.42767784371972,0.007999118683409275,0.0057794984263640865
0.06961467877273872,351,9.457405060529709,0.00858626992943454,0.005732054117946686
0.0705993984546566,352,9.336781091988087,0.00951821645963978,0.00658324685090703
0.06981225830701285,353,9.447684947401285,0.009821186227465415,0.005943382762406037
0.07004075172555628,354,9.336259003728628,0.0076523446620016524,0.005973128713470121
0.06919915744861871,355,9.449574656784534,0.0075449132853566804,0.005715383394937312
0.06856608569639672,356,9.428253188729286,0.009176449923866896,0.005605045748955604
0.06899349790923598,357,9.319486919790506,0.007587753692256851,0.005754308324516453
0.06983384982003671,358,9.433488082140684,0.008057851632712531,0.005951686187611959
0.06836250194985077,359,9.310642957687378,0.007831816747620282,0.005607929473871795
0.068413228723186,360,9.464207999408245,0.008661132279828962,0.005492753549371786
0.06801374549140361,361,9.418681427836418,0.0074755929475541225,0.005420803370348473
0.06911148736439318,362,9.349354777485132,0.008121212234615555,0.005665655605378798
0.06801012754957605,363,9.419334508478642,0.00812351142112137,0.00543315964381698
0.06809215599352902,364,9.326483849436045,0.008129543747493934,0.00525046463909983
0.06841356459357666,365,9.467929527163506,0.008826016453335233,0.005519450847493507
0.06766689949948751,366,9.450300987809896,0.0075303323484533025,0.005384816481770812
0.06730907266590906,367,9.352018300443888,0.008243345210991465,0.005055769137827799
0.06770540683791398,368,9.415628854185343,0.00841720832023715,0.005304097122252563
0.06891318068225584,369,9.379585552960634,0.007120409650638578,0.005844453005749482
0.06710701158376724,370,9.415680199861526,0.007229346058265628,0.005117903108872163
0.06716249072063891,371,9.474239122122526,0.007970978138870705,0.005156782188659525
0.06826634994589574,372,9.300184302031994,0.007488772399833147,0.00562035650037365
0.06709648994794692,373,9.436476483941078,0.007471133311655548,0.005060237865569593
0.06674432998601716,374,9.340767197310925,0.007691810791828149,0.005032124764839433
0.06671411538872045,375,9.505325485020876,0.007570026725057363,0.005124018801627469
0.0669681189951188,376,9.529156524688005,0.007746837273357664,0.004980862077537831
