sample_index,relative_l2
0,0.009904885664582253
1,0.005835894029587507
2,0.005987759679555893
3,0.009913821704685688
4,0.013952041044831276
5,0.010588076896965504
6,0.0090506412088871
7,0.005885298829525709
8,0.010800059884786606
9,0.008187897503376007
10,0.006383853033185005
11,0.012258208356797695
12,0.00985927227884531
13,0.010218242183327675
14,0.007215472869575024
15,0.009166407398879528
16,0.011507696472108364
17,0.014868983998894691
18,0.006159746553748846
19,0.007625313010066748
20,0.00840976182371378
21,0.006570033263415098
22,0.009896663948893547
23,0.00922180712223053
24,0.008625498041510582
25,0.011540676467120647
26,0.008147594518959522
27,0.01445895154029131
28,0.009089128114283085
29,0.009456681087613106
30,0.0052802530117332935
31,0.0052561210468411446
32,0.008385559543967247
33,0.007715530227869749
34,0.011033494956791401
35,0.00850724894553423
36,0.016643716022372246
37,0.012792889960110188
38,0.004849148448556662
39,0.007957754656672478
40,0.0060500153340399265
41,0.006525506265461445
42,0.010797160677611828
43,0.007054067216813564
44,0.007717288099229336
45,0.01346723735332489
46,0.008117729797959328
47,0.008733918890357018
48,0.007639277260750532
49,0.010576406493782997
50,0.006715401075780392
51,0.014131540432572365
52,0.012196571566164494
53,0.009337784722447395
54,0.01613706536591053
55,0.00726633844897151
56,0.011102546006441116
57,0.009706767275929451
58,0.011715994216501713
59,0.00848135631531477
60,0.00640202546492219
61,0.008614789694547653
62,0.00760746980085969
63,0.011201651766896248
64,0.006751679815351963
65,0.008177030831575394
66,0.005579974502325058
67,0.013345940038561821
68,0.008032010868191719
69,0.009549234062433243
70,0.01165299117565155
71,0.012435157783329487
72,0.008029107935726643
73,0.005685582756996155
74,0.011686126701533794
75,0.0075087822042405605
76,0.008008073084056377
77,0.00870624277740717
78,0.007279791869223118
79,0.012834927998483181
80,0.01514075230807066
81,0.009195530787110329
82,0.006812194362282753
83,0.0077149029821157455
84,0.013009479269385338
85,0.005436980631202459
86,0.005999476183205843
87,0.005518477410078049
88,0.007420444395393133
89,0.00862000323832035
90,0.018288416787981987
91,0.009041435085237026
92,0.009655371308326721
93,0.007260333746671677
94,0.016662005335092545
95,0.014313696883618832
96,0.01398240216076374
97,0.005363175645470619
98,0.010183955542743206
99,0.012624150142073631
100,0.013343486934900284
101,0.009771189652383327
102,0.0062469481490552425
103,0.006821594201028347
104,0.009385612793266773
105,0.0070825377479195595
106,0.012194374576210976
107,0.008902019821107388
108,0.008412930183112621
109,0.007699055131524801
110,0.010755885392427444
111,0.012855193577706814
112,0.009837359189987183
113,0.00905616395175457
114,0.0046487534418702126
115,0.010211369022727013
116,0.007120838854461908
117,0.014890310354530811
118,0.017546964809298515
119,0.006996865384280682
120,0.006368602160364389
121,0.014432028867304325
122,0.009852724149823189
123,0.009550172835588455
124,0.02323244698345661
125,0.011342096142470837
126,0.011333252303302288
127,0.008125538006424904
128,0.00983233842998743
129,0.010586649179458618
130,0.0053564393892884254
131,0.016770487651228905
132,0.005951338447630405
133,0.006840323098003864
134,0.005958978086709976
135,0.0075719645246863365
136,0.0098988963291049
137,0.013870466500520706
138,0.0077633485198020935
139,0.01396538969129324
140,0.005184568930417299
141,0.009675109758973122
142,0.012851273640990257
143,0.015182917937636375
144,0.007702188100665808
145,0.005210039205849171
146,0.005834589246660471
147,0.007494158111512661
148,0.009619581513106823
149,0.004684364888817072
150,0.00718119228258729
151,0.009048070758581161
152,0.008666577748954296
153,0.006326562259346247
154,0.017478806897997856
155,0.011080234311521053
156,0.015076586045324802
157,0.01804424077272415
158,0.00981153268367052
159,0.006240593269467354
160,0.008705535903573036
161,0.005559492390602827
162,0.006940638180822134
163,0.006102881859987974
164,0.006156435236334801
165,0.016907192766666412
166,0.010079250670969486
167,0.0075567178428173065
168,0.00706596439704299
169,0.007717099040746689
170,0.014361356385052204
171,0.008380756713449955
172,0.006503415759652853
173,0.02196807973086834
174,0.01025325246155262
175,0.009152526967227459
176,0.013136201538145542
177,0.012609412893652916
178,0.009163942188024521
179,0.007467804942280054
180,0.008413855917751789
181,0.010640837252140045
182,0.007250978145748377
183,0.004944426007568836
184,0.005315396469086409
185,0.006737688556313515
186,0.016832733526825905
187,0.010260820388793945
188,0.01097359973937273
189,0.011371510103344917
190,0.012106002308428288
191,0.008078635670244694
192,0.006599002983421087
193,0.00991437491029501
194,0.007587640546262264
195,0.006511969957500696
196,0.00830131582915783
197,0.010017955675721169
198,0.006306333001703024
199,0.007645311765372753
