epoch,epoch_seconds,test_relative_l2,train_relative_l2
83,42.50367633625865,0.03771946460008621,0.03549212411046028
84,42.541599437594414,0.04352685809135437,0.03490612399578095
85,42.5192157253623,0.03175522163510323,0.03615501190721988
86,42.559047400951385,0.03484546199440956,0.033428562238812444
87,42.53022338077426,0.03953495368361473,0.03435994018614292
88,42.489871345460415,0.037288180440664294,0.032312159150838855
89,42.54028192162514,0.03140992887318134,0.03359799039363861
90,42.369434367865324,0.037325304672122,0.035205092564225195
91,42.59154774993658,0.032613319829106334,0.03489726330339909
92,42.5894365683198,0.03215848371386528,0.033329032227396964
93,42.53454926982522,0.03400011979043484,0.03109242333471775
94,42.52180114388466,0.032986749187111856,0.031056533604860305
95,42.508594792336226,0.029286070466041564,0.029075999841094016
96,42.57132741808891,0.03393999047577381,0.031281435936689375
97,42.57630781829357,0.030850629806518554,0.03380140507221222
98,42.473618030548096,0.029146102294325828,0.031202549278736114
99,42.54717690125108,0.03187016382813454,0.032896337494254115
100,42.56548757478595,0.029664826169610022,0.03147618690133095
101,42.586753845214844,0.03576673917472362,0.03060180005431175
102,42.52897708490491,0.03712083235383034,0.028753797501325607
103,42.53702291101217,0.02909086801111698,0.030387437134981155
104,42.33261023461819,0.0393807578086853,0.030891583189368247
105,42.80360045656562,0.03821661919355392,0.03705234099924564
106,42.52371109649539,0.03227723829448223,0.031714155077934264
107,42.4770093485713,0.034436468556523325,0.028757865101099015
108,42.57311388850212,0.04261527836322784,0.03215992847084999
109,42.49372197687626,0.042781786024570466,0.03247993884980679
110,42.645255979150534,0.028774352595210075,0.03188357330858707
111,42.47980159148574,0.028078648149967193,0.02613238614797592
112,42.47416066750884,0.025004903376102446,0.02788435161113739
113,42.513314343988895,0.021470850706100462,0.025639960631728173
114,42.50794183462858,0.031560913249850275,0.026566371232271194
115,42.27067192271352,0.033411110192537306,0.027665536127984523
116,42.37210788205266,0.03250263571739197,0.02759074941277504
117,42.35985926911235,0.0354473902285099,0.03232414270937443
118,42.680259581655264,0.041951321512460706,0.03446565997600556
119,42.514047022908926,0.02451906830072403,0.02417331402003765
120,42.56390209496021,0.02417606271803379,0.021543555952608585
121,42.51915067434311,0.026519233360886574,0.026840409219264984
122,42.55863903462887,0.03431814126670361,0.024472979933023453
123,42.47554160654545,0.032228887602686884,0.030474704489111902
124,42.70361355692148,0.03792792834341526,0.02879266145825386
125,42.511230122298,0.028216643258929253,0.02972451288998127
126,42.74977906420827,0.025381985232234002,0.028773939043283462
127,42.51703853160143,0.030072361081838608,0.02459615908563137
128,42.04373889416456,0.022546661347150804,0.027601874373853207
129,40.50676088780165,0.021520590782165526,0.02092513607442379
130,42.420049734413624,0.017823080718517303,0.017920853696763515
131,42.53668477013707,0.02515064112842083,0.020937352776527404
132,42.50824727863073,0.026894965395331382,0.025952493697404863
133,42.650443986058235,0.03326503306627274,0.027747800827026367
134,42.46568700298667,0.026050072088837625,0.02683238822221756
135,42.43632871285081,0.023545924872159958,0.02362158562988043
136,42.552392449229956,0.03349648483097553,0.02843305353820324
137,42.41957214847207,0.03150977835059166,0.02736454112827778
138,42.27257953956723,0.02421425312757492,0.026790376245975495
139,42.63995224237442,0.020387966930866242,0.025484571993350982
140,42.57437551394105,0.029662703797221183,0.020484994620084764
141,42.541556406766176,0.019614620432257653,0.026436774395406246
142,42.48006832227111,0.028318558484315873,0.022188200749456884
143,42.46790041401982,0.032162114307284356,0.025563551127910613
144,42.566173039376736,0.025238665863871575,0.025051201045513154
145,42.60059266537428,0.015181156173348427,0.018504904218018054
146,42.34205935522914,0.02359336070716381,0.016896707743406295
147,42.52885201945901,0.03041096992790699,0.023305159479379653
148,42.45150026679039,0.025209098383784295,0.025315915167331695
149,42.51822077482939,0.03132947899401188,0.02051552628725767
150,42.51546170189977,0.03151123702526092,0.027574135817587376
151,42.49751856178045,0.021827317997813223,0.02373778435587883
152,42.82063292339444,0.02513765014708042,0.02440519979596138
153,42.523159954696894,0.020494247078895567,0.02110954435914755
154,42.481419786810875,0.014758684523403644,0.02202296829223633
155,42.53467035666108,0.013539029099047185,0.013818610407412052
156,42.45138553529978,0.026835437566041946,0.019496493734419345
157,42.56789992004633,0.023626946657896043,0.025316313087940218
158,42.539607625454664,0.017510227337479593,0.022162074759602548
159,42.505852706730366,0.015080791004002093,0.01753790008276701
160,42.44854165241122,0.01868565510958433,0.022378817796707154
161,42.51309750974178,0.02766874261200428,0.016988052994012834
162,42.45925281569362,0.025292442440986634,0.02129502471536398
163,42.71634168922901,0.023401752784848212,0.02007102248072624
164,42.503531347960234,0.02363607943058014,0.023296131953597067
165,42.558161564171314,0.02084535263478756,0.022350276105105878
166,42.51072695106268,0.01682762086391449,0.01947496034950018
167,42.489995431154966,0.018096544407308103,0.021236548297107218
168,42.56413392722607,0.017047321125864982,0.019736819960176944
169,42.505770813673735,0.014896090961992741,0.015647105149924755
170,42.35488874092698,0.017616184130311012,0.01733690092712641
171,42.577556774020195,0.020490135923027994,0.019036196000874042
172,42.40208850428462,0.018758327439427375,0.0156207809522748
173,42.58138078823686,0.02172397166490555,0.021185814782977104
174,42.480618160218,0.021492966338992118,0.019705750584602357
175,42.51365312561393,0.020224715918302535,0.02005502250045538
176,42.52026389911771,0.016211539208889007,0.018995951496064662
177,42.76120042800903,0.026403931826353075,0.020955731488764288
178,42.679807003587484,0.020533273220062254,0.02247904669493437
179,42.539931766688824,0.020461102351546287,0.018841000370681284
180,42.6031047552824,0.015623175352811814,0.013966827716678381
181,42.57286286726594,0.015817411094903946,0.015432532824575901
182,42.49794190004468,0.025521930009126663,0.015933642603456973
183,42.486056599766016,0.015911998338997365,0.014096850402653217
184,42.48630088195205,0.022694437578320504,0.017566724695265292
185,42.544760182499886,0.018171719387173654,0.019800544187426567
186,42.528785303235054,0.017425155863165856,0.01816448901593685
187,42.53333933278918,0.01458313912153244,0.016764358922839166
188,42.497683595865965,0.0194827763736248,0.017621059045195578
189,42.49769892171025,0.022594568207859992,0.019710223838686942
190,42.4531305283308,0.01702129568904638,0.019134736366569996
191,40.848121866583824,0.012491023615002633,0.01384976876527071
192,42.72062895074487,0.01646618716418743,0.015264324769377708
193,42.50641281157732,0.019307250306010246,0.016787130281329155
194,42.547587767243385,0.01660269472748041,0.017235738687217235
195,42.468284886330366,0.019848897606134414,0.014411378927528858
196,42.5077067874372,0.01830651517957449,0.015075255513191223
197,42.58429306745529,0.019741899594664575,0.01708642030507326
198,42.50467287376523,0.0181601070612669,0.01445450721681118
199,42.45354623347521,0.017249964848160743,0.01914381518959999
200,42.57321621477604,0.024482899382710456,0.01623672327399254
201,42.654189456254244,0.02433816283941269,0.01881112416088581
202,42.44565735384822,0.015037413239479065,0.014331516046077013
203,42.537475388497114,0.015053225383162498,0.016387091647833585
204,42.336232762783766,0.016854933612048626,0.015985804066061975
205,42.57508093863726,0.018485496900975704,0.01911485642194748
206,42.48516983911395,0.013472093641757965,0.015768018931150436
207,42.50896241515875,0.01584042802453041,0.012690826490521431
208,42.57115548104048,0.012178559191524982,0.015546862721443176
209,42.379731722176075,0.01854786727577448,0.01782363848388195
210,42.57764097675681,0.010913519877940417,0.012707236006855964
211,42.58853415772319,0.01700362205505371,0.0130897009447217
212,42.508724331855774,0.02047252230346203,0.01674271258711815
213,42.59129161015153,0.02231419548392296,0.01789556799083948
214,42.54542713612318,0.01618414595723152,0.015855138771235944
215,42.53531040623784,0.018994026742875578,0.011599534559994936
216,42.653522312641144,0.015672104395926,0.015112024337053298
217,42.46348261460662,0.01405901275575161,0.012487991712987423
218,42.546962685883045,0.011717183496803046,0.010972853899002075
219,42.6535182967782,0.018039045110344886,0.01654073964804411
220,42.45644709840417,0.013636610433459283,0.017123978801071645
221,42.590440202504396,0.015645941272377967,0.013904867768287659
222,42.72277343273163,0.01573184449225664,0.013832396071404218
223,42.4965753890574,0.01861024595797062,0.01571502310782671
224,42.544219218194485,0.018117577657103538,0.014718882530927659
225,42.52110016718507,0.014445808455348015,0.016418835788965226
226,42.488686461001635,0.01806346297264099,0.013646364942193031
227,42.60737565159798,0.01690564278513193,0.01625126928091049
228,42.5649698600173,0.01887908048927784,0.015208563677966594
229,42.80130906030536,0.015168047361075878,0.015603398703038692
230,42.64146261289716,0.014397409819066525,0.012422391429543496
231,42.601237155497074,0.012417701259255409,0.013221203282475471
232,42.59962288290262,0.02009154625236988,0.01319644033163786
233,42.508147332817316,0.016129708476364614,0.013874882817268371
234,42.56169321015477,0.015058489814400673,0.01358790335059166
235,42.58612120524049,0.01678735964000225,0.0135766371935606
236,42.52939581125975,0.013641261048614978,0.010981243427842855
237,42.56102154031396,0.0131400004401803,0.012549933090806008
238,42.47635105252266,0.015015008263289928,0.013813182570040225
239,42.47487623244524,0.015465504489839077,0.013229848183691502
240,42.61591437458992,0.016109431087970735,0.013386834636330605
241,42.50696540251374,0.014446365721523762,0.011355785548686981
242,42.4135874286294,0.012892720997333526,0.013274757906794547
243,42.7156043574214,0.015609429217875004,0.012517777055501937
244,42.53231252357364,0.014805999994277954,0.01211107251048088
245,42.6377071402967,0.01620218399912119,0.013157357394695281
246,42.49732256680727,0.014328985139727593,0.01262700156122446
247,42.52088037133217,0.013466361910104752,0.012816913243383169
248,42.5232471562922,0.019827628582715986,0.012226567819714547
249,42.52065236493945,0.01566938005387783,0.013563185691833497
250,42.48945963382721,0.01255846407264471,0.01225221586599946
251,42.521746050566435,0.012076942808926105,0.012862128283828498
252,40.33604786545038,0.013763383403420449,0.010915487911552191
253,42.51999994367361,0.015862337984144687,0.01240900269895792
254,42.49623407050967,0.016475831121206284,0.01379139918833971
255,42.60491123050451,0.01132882857695222,0.010213696617633104
256,42.518161814659834,0.01447758223861456,0.01253790982067585
257,42.69968567043543,0.012821345254778863,0.012729842692613602
258,42.53735848516226,0.01430824801325798,0.013123181149363517
259,42.4736967086792,0.01369753260165453,0.012801237519830465
260,42.463085908442736,0.014496662281453609,0.011627498306334019
261,42.72282053530216,0.01424535408616066,0.012705186147242784
262,42.56521014496684,0.01103782607242465,0.011317137315869332
263,42.57193522155285,0.01462317068129778,0.010983805637806654
264,42.48733428865671,0.014508035331964493,0.010905609127134085
265,42.45722247287631,0.011430946178734303,0.01127749926224351
266,42.74573811143637,0.010705133136361837,0.010037703935056925
267,42.50336695089936,0.013011349700391292,0.011029048323631286
268,42.56681717559695,0.0149529679864645,0.01097047531604767
269,42.80735345557332,0.013182178325951099,0.011301341887563467
270,42.4949378632009,0.014293695017695427,0.011710871618241072
271,42.78671037778258,0.013702522777020932,0.01197571448609233
272,42.616175185889006,0.013198064193129539,0.011729143597185611
273,42.5574360974133,0.012029486633837223,0.00967268031835556
274,42.95379835739732,0.013150500431656838,0.009596672121435404
275,42.81712379679084,0.012360281571745872,0.010341020334511996
276,42.61625223979354,0.011164466943591833,0.011695568919181824
277,42.85452430695295,0.012506925128400325,0.010585889045149089
278,42.72406900301576,0.015262588597834111,0.0106266760379076
279,42.65725999325514,0.012624037601053715,0.010038741692900657
280,42.79931554570794,0.013333156891167163,0.01127549698576331
281,42.40941300243139,0.015466922484338284,0.010725773565471173
282,42.543380938470364,0.011617651954293252,0.009469596195966006
283,42.788081768900156,0.011250017024576665,0.009186377432197333
284,42.49866884201765,0.0117283171787858,0.008821118753403426
285,42.56112715229392,0.009635897353291512,0.00963689337670803
286,42.48296518623829,0.013261799439787865,0.00834174545481801
287,42.413128670305014,0.012163247931748628,0.009835451632738114
288,42.73532500118017,0.010675169005990028,0.009766084443777799
289,42.333166509866714,0.013847092315554619,0.010051055476069451
290,42.71302291750908,0.010143186636269093,0.01018331803008914
291,42.53738225251436,0.011894663125276565,0.010018717307597399
292,42.71301594004035,0.013325348906219005,0.009564560789614917
293,42.67074030265212,0.010383024290204048,0.008590981140732765
294,45.112688813358545,0.011998035870492458,0.009600143812596797
295,46.903546057641506,0.014378599114716053,0.010209007568657398
296,48.47269282117486,0.01088296078145504,0.011024020910263062
297,52.69031277671456,0.01259793944656849,0.008819270931184292
298,67.86080564931035,0.010398469194769859,0.00880396645143628
299,60.285742580890656,0.013249924443662166,0.00920847176387906
300,54.61017255857587,0.011207130551338196,0.010462660524994135
301,57.14237870275974,0.008575275465846062,0.007844666074961424
302,60.67414328828454,0.010044807065278293,0.008325094036757946
303,53.64263725653291,0.010182018820196391,0.008266377151012421
304,66.70061144605279,0.010474099144339562,0.008709904942661524
305,68.05505468696356,0.011276162918657065,0.009139809034764766
306,59.516250625252724,0.010813455674797296,0.00891330124810338
307,49.39378144964576,0.010862523745745421,0.008425418846309185
308,42.58756062760949,0.007592978905886411,0.006934001300483942
309,42.62064741551876,0.008367389254271985,0.006576927362009883
310,22.717305917292833,0.010730059072375297,0.006764061570167542
311,24.97801234945655,0.008130999896675348,0.00701573383808136
312,42.91923551633954,0.01211555939167738,0.007028499145060777
313,42.81284246221185,0.010885166469961405,0.008174264449626207
314,42.825423162430525,0.01046966714784503,0.00807375879958272
315,42.81356934085488,0.00866788962855935,0.008056005954742432
316,42.812026120722294,0.012251706793904305,0.009261956322938204
317,42.990840677171946,0.011237144134938717,0.008870262604206801
318,42.75881493836641,0.0097248181886971,0.009048305239528417
319,42.846954111009836,0.012653201781213284,0.008072543635964394
320,42.67545535415411,0.008556047920137644,0.008577237199991941
321,43.20191519334912,0.010108307357877494,0.007320935390889644
322,43.112834859639406,0.009598584361374379,0.007318287145346403
323,42.78361753374338,0.011609627343714237,0.007369155462831259
324,42.87559496238828,0.009629636388272047,0.007825652197003364
325,42.6660620123148,0.00910676721483469,0.006839174028486014
326,42.860938154160976,0.009232268314808606,0.008259640645235777
327,42.79681224748492,0.008460630681365728,0.007533026959747076
328,42.85880386829376,0.008634069636464119,0.005974053278565407
329,42.88445435836911,0.011717439070343972,0.0066508158147335055
330,42.90040647238493,0.009236028976738453,0.0077321470007300375
331,42.855711579322815,0.00988146334886551,0.006071983948349953
332,42.87505044043064,0.00742755951359868,0.006599341364577412
333,43.17500779777765,0.007294927276670932,0.004267580317333341
334,42.878131844103336,0.007907819617539644,0.005941306719556451
335,43.08096143975854,0.008015666231513023,0.006558903060853482
336,42.91815445944667,0.008211024980992078,0.005857948711141944
337,42.57214506715536,0.009009863808751106,0.006950249947607517
338,42.88616883382201,0.009320442341268062,0.0071076140739023685
339,42.942675337195396,0.009027165547013282,0.006780044715851545
340,42.83044449612498,0.008453240487724542,0.006754036448895931
341,42.50316394865513,0.008260018173605204,0.006692072484642268
342,42.8816487416625,0.00868734998628497,0.006188857980072499
343,42.93650182709098,0.009190108627080917,0.006894796270877123
344,42.85287092253566,0.00954301718622446,0.007062500584870577
345,42.806718315929174,0.007795114275068044,0.0058072727806866165
346,42.98938765376806,0.00878958212211728,0.0061752297449857
347,42.82108270376921,0.007695802599191666,0.0053006822802126406
348,42.73142873123288,0.0078651456348598,0.0050170486215502024
349,42.89665845781565,0.007791367881000042,0.005198037313297391
350,42.8209363296628,0.007335108127444982,0.004995175320655108
351,42.85525584965944,0.007016160879284143,0.004613717744126916
352,42.789534002542496,0.0070474868640303615,0.005243346288800239
353,42.9427108168602,0.007424701154232025,0.004647578602656722
354,42.785024125128984,0.008051105737686158,0.004879575645551085
355,43.03617866337299,0.0072798080369830135,0.004422647913917899
356,43.09917588159442,0.007768149878829718,0.004514285132288933
357,42.82007610052824,0.00756205540150404,0.004951390566304326
358,42.85537987574935,0.0077101053576916455,0.004822143062949181
359,42.811290957033634,0.00823570029810071,0.0061173368040472265
360,42.877434495836496,0.00806588565930724,0.004911493692547083
361,42.84990707784891,0.007371847610920667,0.005789964348077774
362,42.90621445700526,0.007484133783727884,0.004912064967676997
363,42.79410234093666,0.008157470971345901,0.004998530121520161
364,42.785829212516546,0.006931114066392183,0.0049226360563188794
365,42.89552003890276,0.006282685417681932,0.004633650109171867
366,43.05396566540003,0.007515834514051676,0.00432677910104394
367,42.94252165034413,0.006504236599430442,0.004526594845578075
368,42.88490232080221,0.005804528007283807,0.0038022360876202583
369,42.84880905970931,0.007185241170227528,0.0037298194952309132
370,42.81683446466923,0.007200656142085791,0.004902808837592602
371,44.130569506436586,0.008432531412690878,0.004412922203540802
372,51.52690066769719,0.005969267021864653,0.004119175255298615
373,43.93367516621947,0.0067630095407366754,0.0036316048204898836
374,43.82943461462855,0.006220375001430511,0.0040796227920800445
375,43.520452216267586,0.00633203212171793,0.004224363865330815
376,43.95219340920448,0.00616639070212841,0.0035937315952032805
377,43.39706274494529,0.0062882539164274935,0.0037496192865073682
378,43.45977919176221,0.0073439731542021035,0.0036871231403201817
379,44.276256784796715,0.006938277231529355,0.0039203723203390835
380,43.13664584606886,0.0063722234033048155,0.00346100633777678
381,43.59616857767105,0.006593314372003079,0.0035386491902172565
382,41.53918084874749,0.0060666071623563765,0.0036907502301037312
383,43.27395165711641,0.0061991698481142525,0.003762042874470353
384,42.67813444510102,0.006308924034237861,0.0033263695053756238
385,43.08779674768448,0.005961622968316078,0.003468711519613862
386,42.979673750698566,0.006132839703932405,0.0036905396338552236
387,42.969342067837715,0.006171129168942571,0.0035626158658415077
388,43.15918357297778,0.006010704059153795,0.003140808327123523
389,42.858391884714365,0.005832005925476551,0.003365198627114296
390,43.049088791012764,0.005625077169388533,0.003256109081208706
391,42.79714645072818,0.005558996358886361,0.0031053043715655805
392,42.99514116719365,0.0066129169054329395,0.0031836517117917536
393,42.88263804465532,0.005993524426594376,0.0036664929650723935
394,42.79840838909149,0.006269638277590275,0.0031119800824671983
395,43.00589742511511,0.005640622517094016,0.003347550503909588
396,42.822992116212845,0.005910780560225248,0.003079868822358549
397,43.48645796254277,0.006154095837846398,0.003473676808178425
398,43.07270668819547,0.0064489168487489226,0.003379939517006278
399,43.081723637878895,0.005620100796222687,0.0034212561622262
400,43.10598190873861,0.005235346183180809,0.002958641927689314
401,43.631399527192116,0.005931776762008667,0.003419567298144102
402,42.95839514583349,0.005526573862880468,0.0030207316149026154
403,43.03080168738961,0.005187234003096819,0.002555059243924916
404,43.63782050460577,0.005563331469893455,0.00279682517144829
405,44.296273462474346,0.005428058719262481,0.0026781381350010633
406,43.78134737163782,0.00573731791228056,0.0026531571969389918
407,43.52893815562129,0.005385115528479218,0.00281261080596596
408,43.01852810382843,0.005771787408739328,0.002950921842828393
409,43.18731506168842,0.005555725889280438,0.003012561231851578
410,43.51467878371477,0.005327046271413565,0.0027687910944223402
411,44.14485025033355,0.00552015176974237,0.0025250060381367804
412,43.08842922374606,0.005282761650159955,0.002583165381103754
413,43.09577163681388,0.005261359186843038,0.0026307604191824793
414,43.285284236073494,0.005534426122903824,0.002634674124419689
415,44.0001255273819,0.005206832243129611,0.0026776574617251754
416,43.91947481036186,0.005374501766636968,0.0023766553038731216
417,43.022972755134106,0.00524063304066658,0.0024403803376480938
418,43.022211007773876,0.005122625781223178,0.002554191332310438
419,43.03911216929555,0.005207572439685464,0.0025055218935012818
420,42.95133475214243,0.005452755279839039,0.0026021649623289705
421,42.98295349255204,0.005521441353484988,0.0025038431836292147
422,43.010292533785105,0.0050954640377312895,0.00249667592253536
423,42.90638618171215,0.005287149362266064,0.0024047609604895114
424,43.07727609947324,0.00526707811281085,0.002324175486341119
425,43.2169164121151,0.005174945378676057,0.0024507497530430553
426,42.91220687329769,0.005023769298568368,0.002381267424672842
427,42.991383638232946,0.0050612718053162096,0.0023578319028019906
428,42.868619468063116,0.005049995733425021,0.002350671806372702
429,43.063315734267235,0.005086451568640769,0.002279384292662144
430,42.96293607726693,0.004969394076615572,0.0021343744918704034
431,43.10563600063324,0.0050166843039914965,0.0022464755568653346
432,42.89727469533682,0.00501610086299479,0.002157463762909174
433,42.9182218760252,0.005087427976541221,0.0022148171765729785
434,43.805945474654436,0.005092307906597853,0.0021828091964125633
435,42.85926220566034,0.005078292842954397,0.002141897799447179
436,42.99585339426994,0.004992589382454753,0.0021953999968245624
437,43.791345193982124,0.005000982359051704,0.0021498123118653895
438,43.23313698172569,0.005012133410200476,0.0021666923789307475
439,42.9693245626986,0.00528095449320972,0.0021113238548859953
440,42.886134169995785,0.005022052428685129,0.002132479052990675
441,42.84999946504831,0.004960600100457668,0.0020090734986588357
442,42.99103191494942,0.005000587529502809,0.0020733596198260784
443,42.987507063895464,0.004894621046259999,0.002052570091560483
444,43.01465758308768,0.004887892305850983,0.00200106443464756
445,43.57747280225158,0.004960762048140169,0.001963039486669004
446,43.100483041256666,0.004946464500389994,0.0020411865347996355
447,43.86659678071737,0.004885432622395456,0.001990157117135823
448,43.17651441693306,0.004892492177896201,0.0019767474411055445
449,43.02093691006303,0.004874091655947268,0.0019571209382265808
450,43.08118339255452,0.004862702954560518,0.0019397596009075643
451,43.085753086954355,0.0048233774118125435,0.0019347507972270251
452,41.87493962049484,0.004800468017347157,0.0018967169178649784
453,43.10244561359286,0.004794090972281993,0.0018745096689090134
454,43.12194359302521,0.004841955886222422,0.0019075518986210226
455,43.1231449469924,0.004795280345715583,0.0018888801839202643
456,43.03035258129239,0.0048331446712836625,0.0018465583566576243
457,43.15947441756725,0.0048329403949901465,0.0018639125041663646
458,43.12192655727267,0.004788222024217248,0.0018747361237183213
459,43.23585072904825,0.0048146524280309674,0.0018381721684709192
460,43.17052974179387,0.004797919359989464,0.0018418501205742358
461,43.53142099454999,0.004813801180571318,0.001823394639417529
462,43.50030029192567,0.004771182844415307,0.0018152694385498763
463,43.30200273916125,0.004749425631016493,0.0018489153627306223
464,43.43577263504267,0.004715827577747404,0.001804543375968933
465,43.29788004979491,0.0047529840935021635,0.0017983954483643174
466,43.01949346810579,0.004744437178596854,0.0017812834680080414
467,43.26497080922127,0.004704251629300415,0.0017838962473906577
468,43.13677119836211,0.0047036896925419566,0.0017847742028534413
469,42.948624800890684,0.00471820323728025,0.0017690536417067052
470,42.98192438855767,0.004676152076572179,0.0017638080166652798
471,42.98116110637784,0.0046991767920553686,0.0017624907568097115
472,43.333769995719194,0.004719732021912932,0.0017510564848780632
473,43.07211783528328,0.0047136673796921965,0.0017473913943395019
474,42.945276480168104,0.004708472504280508,0.0017469426421448588
475,43.12189011275768,0.004677611310034991,0.0017338243545964361
476,43.10364779084921,0.004706921661272645,0.0017337038610130548
477,43.01365661621094,0.004692494394257665,0.0017259638095274569
478,43.072975277900696,0.004668215699493885,0.0017226386526599526
479,42.881222419440746,0.004667456052266062,0.0017174993008375167
480,43.150676626712084,0.004666315857321024,0.0017158980136737227
481,43.5393526032567,0.004673993242904544,0.0017076978292316198
482,42.93334534019232,0.004675268144346774,0.0017047713929787278
483,43.028158102184534,0.004673854112625122,0.0017081125285476446
484,42.839658837765455,0.004651049003005028,0.0017009599022567272
485,43.06300412863493,0.0046484559681266545,0.0016997177004814147
486,42.86510917171836,0.00466549274045974,0.001694377384148538
487,43.027399722486734,0.004658362078480423,0.0016951235318556428
488,43.09373777732253,0.004645873159170151,0.0016909066196531058
489,42.93336672708392,0.004641054379753769,0.001689088494516909
490,43.147703513503075,0.004642139025963843,0.001685219993814826
491,43.00691784545779,0.0046401988063007596,0.0016848169527947903
492,43.145367205142975,0.00463857900351286,0.0016827483596280218
493,42.954837914556265,0.00464073849376291,0.0016808855705894529
494,42.888145595788956,0.004637253819964826,0.0016791709205135703
