sample_index,relative_l2
0,0.010514284257709117
1,0.013487449215440374
2,0.0049033787903856475
3,0.003731881128087917
4,0.01508522847025378
5,0.01043776937942402
6,0.006426910106305154
7,0.00467645090995805
8,0.007139809635933874
9,0.010868212803976563
10,0.0035086427068529028
11,0.00719034010570321
12,0.0034377522726335586
13,0.00439392044668655
14,0.006248594453844419
15,0.009896391748043546
16,0.004236147094974918
17,0.006133965669465105
18,0.007590718812938495
19,0.003671525682108503
20,0.006589422383441303
21,0.004777488555841786
22,0.004792834421555718
23,0.009932281546137631
24,0.008553035067517019
25,0.005987013537684767
26,0.00994691323182392
27,0.0067695678427613735
28,0.0073953499296062885
29,0.009215068933774221
30,0.0049600071900774275
31,0.008659559869206565
32,0.00362447196601373
33,0.007538898503448691
34,0.005619914860055269
35,0.006712353676045281
36,0.009709845307568306
37,0.0037098567018297455
38,0.007404317582808366
39,0.005182137768773445
40,0.0027114550295878593
41,0.006813956893438251
42,0.0053101072775838115
43,0.004587079997618153
44,0.004432897309537593
45,0.002845859534381788
46,0.009586807926467463
47,0.005794222913537724
48,0.008079322942403462
49,0.00541096510888112
50,0.007228262862987218
51,0.007733997921674412
52,0.008577704107228442
53,0.010110532160208147
54,0.004567245711137556
55,0.004849004913880415
56,0.003306746799787357
57,0.004868062626668545
58,0.005440187756491552
59,0.0032344036129638427
60,0.004400715326050023
61,0.015408388265103434
62,0.004449399796540009
63,0.00790788721058882
64,0.006813376494501356
65,0.004494767274007103
66,0.003486471225350363
67,0.007159753847295219
68,0.005668135202194869
69,0.005847211889067663
70,0.010560132892242202
71,0.012711540648749376
72,0.006283001903850698
73,0.0026052417900466803
74,0.00487241699096924
75,0.011780453889520795
76,0.005608816884087423
77,0.01268033355379471
78,0.0027852918499644283
79,0.0028397046495072385
80,0.0037191590063734804
81,0.005528646657137381
82,0.01030552643587115
83,0.007939579215472059
84,0.007034582684838235
85,0.008515145413873647
86,0.005336059280647092
87,0.004799739223526056
88,0.004147525911005115
89,0.0059756519083661785
90,0.009873887029110254
91,0.009941504201734442
92,0.007712946350097764
93,0.005856422543080112
94,0.005859099961800816
95,0.008593156373511178
96,0.0025378671970892213
97,0.005631382202060588
98,0.003566915783879253
99,0.006951716191557094
100,0.005650646879111689
101,0.0034195973586711188
102,0.009654704256592676
103,0.006665652226315369
104,0.008397798440323257
105,0.005351779157350322
106,0.012436511819005664
107,0.002144919316776041
108,0.008855670379747384
109,0.005521160758529196
110,0.006270315921383679
111,0.009021732098050338
112,0.008227826969841118
113,0.006433137852319463
114,0.007692313400306612
115,0.004356417814574046
116,0.015200183574069558
117,0.00410402705003663
118,0.002630572408362511
119,0.007402483449187994
120,0.005651644832166465
121,0.005982367819461224
122,0.005922012246516433
123,0.005878981035619003
124,0.0040286414826615526
125,0.01078470477398505
126,0.003023194707344895
127,0.00516165986954764
128,0.005043966932683744
129,0.00526064451518378
130,0.005713394416463294
131,0.005796532676960599
132,0.0036218462963629283
133,0.005932656065355734
134,0.00709552300840893
135,0.006846796000402699
136,0.0059784565607665435
137,0.004313663860454764
138,0.005378468741790052
139,0.003871006782334106
140,0.0064150811268297745
141,0.008575433821473678
142,0.0086677561415723
143,0.003964233531568947
144,0.004689203471472885
145,0.006067686633060304
146,0.005874630607068684
147,0.005790051232526154
148,0.008564123790687416
149,0.003634836925776098
150,0.004691237452589384
151,0.005247482349165768
152,0.0028150243079999087
153,0.005230067613555063
154,0.006992624173767368
155,0.0037156822779841874
156,0.002920753490263782
157,0.004084487032516074
158,0.008619848197228538
159,0.00860924284965559
160,0.005126487572485221
161,0.007592504441461459
162,0.008166991575747308
163,0.007725838576304392
164,0.00392431338112254
165,0.0030174822282185176
166,0.004793569690614071
167,0.010947623951565233
168,0.008901797348883238
169,0.005209061570303894
170,0.005985468054882768
171,0.008238532558087576
172,0.006583195770865054
173,0.00782757620346502
174,0.007612038705990697
175,0.022903508254850692
176,0.010649679518809666
177,0.006736471072974015
178,0.00713382683325234
179,0.010990271096786491
180,0.0049041453497309425
181,0.009978887479478879
182,0.006860285668965139
183,0.01079944760081853
184,0.005985693431536072
185,0.0043070512942851
186,0.003326260262819085
187,0.008116834754129934
188,0.0036656887687721447
189,0.00399992426803228
190,0.012598621619591698
191,0.0068219451159574895
192,0.0033617201111900384
193,0.003688103236725152
194,0.003941731885962955
195,0.005025326134978102
196,0.0037961625317407734
197,0.004622524760283007
198,0.013276007831052672
199,0.011219741390147201
